filename,method,nr_fuzzy_free,nr_fuzzy_mono
664.png,gamma,40.13477004307483,35.40606928204524
664.png,log,64.37492913140919,61.41319252905608
664.png,retinex,12.72461878723007,20.83990482492424
664.png,hist_eq,54.22030024455378,42.95605574860609
666.png,clahe,56.573996387667314,58.15339415612824
666.png,gamma,62.75757226797769,64.46240566269417
666.png,log,71.82465386258373,67.47928487996346
666.png,retinex,18.57758684892815,18.530805839564213
666.png,hist_eq,61.66693656851963,72.8761795169994
667.png,clahe,59.03285944761433,59.94184691922477
667.png,gamma,62.75757226797769,64.46240566269417
667.png,log,71.39609191130141,66.9776975074409
667.png,retinex,18.01164329632622,21.606396381134235
667.png,hist_eq,61.36043449379835,71.64467315466824
668.png,clahe,62.16968070222973,58.66865529013703
668.png,gamma,53.48968435650345,53.51068740340275
668.png,log,89.31690916017045,69.73913192825857
668.png,retinex,26.58586623948279,23.821989724017918
668.png,hist_eq,54.66407411685114,44.7391116958374
67.png,clahe,62.842912700345096,58.52021748801538
67.png,gamma,63.469246179437235,63.19175335233088
67.png,log,82.85295309324387,69.72345021535985
67.png,retinex,12.906015665177593,18.424999025010887
67.png,hist_eq,60.423339147550244,67.87948206398848
670.png,clahe,24.873052455131116,19.481751534825527
670.png,gamma,78.33717520905425,59.935046192168784
670.png,log,35.53524849388627,27.32717061062116
670.png,retinex,22.8285947550578,28.363657077605474
670.png,hist_eq,54.22030024455378,42.95605574860609
671.png,clahe,27.122075408203077,21.35362294894345
671.png,gamma,74.00668611131464,56.035919141954004
671.png,log,37.14046908337942,28.568273200050466
671.png,retinex,35.60923060300412,28.833022961809935
671.png,hist_eq,54.22030024455378,42.95605574860609
674.png,clahe,66.24942620681807,61.21474444483575
674.png,gamma,70.16241739812614,60.800486340262935
674.png,log,66.75100254188818,61.16164387503986
674.png,retinex,5.626754256740665,18.289199713501883
674.png,hist_eq,54.22030024455378,42.95605574860609
675.png,clahe,66.09023433008655,61.231597670895816
675.png,gamma,70.18836783588905,60.79773903554517
675.png,log,64.37492913140919,61.41319252905608
675.png,retinex,5.626754256740665,18.289199713501883
675.png,hist_eq,54.22030024455378,42.95605574860609
676.png,clahe,52.347042592775196,43.12617521328625
676.png,gamma,72.57872517066889,60.54467817996308
676.png,log,54.93318709955238,45.38112292954885
676.png,retinex,8.079286975667937,20.04560383186387
676.png,hist_eq,54.22030024455378,42.95605574860609
677.png,clahe,52.07033158286019,42.88993419281391
677.png,gamma,72.35148366249987,60.56873564185143
677.png,log,34.80256540887589,27.455139505477742
677.png,retinex,5.395818258030611,19.189766426076865
677.png,hist_eq,54.22030024455378,42.95605574860609
678.png,clahe,43.87873106902557,36.89081011129592
678.png,gamma,49.80994612543753,45.89500497908451
678.png,log,67.84227352271566,59.234917940956855
678.png,retinex,5.947077313114072,18.295175546498555
678.png,hist_eq,54.22030024455378,42.95605574860609
679.png,clahe,43.849771332466375,36.87225127230866
679.png,gamma,49.683169919429915,45.77647036730777
679.png,log,69.97477151968397,60.82035191678328
679.png,retinex,5.869747401887591,18.29373290718196
679.png,hist_eq,54.22030024455378,42.95605574860609
68.png,clahe,57.058573762965125,52.98000047096082
68.png,gamma,63.36821081116896,63.36338303260783
68.png,log,82.53936341568222,69.68523137037633
68.png,retinex,16.650450365370414,20.092363502293864
68.png,hist_eq,60.187523351960934,66.93198879540131
680.png,clahe,76.3486621221808,60.145564852194454
680.png,gamma,76.07248888218767,59.72158076967435
680.png,log,70.99575275326076,62.951766940465944
680.png,retinex,28.651667399281664,26.81415307070754
680.png,hist_eq,54.22030024455378,42.95605574860609
681.png,clahe,76.25956015765954,60.15499784325722
681.png,gamma,74.91117117257052,59.62303559517688
681.png,log,71.2658456496417,63.014532246236016
681.png,retinex,30.846812494130344,29.561136210108423
681.png,hist_eq,54.22030024455378,42.95605574860609
682.png,clahe,26.63761707099006,22.371675505946346
682.png,gamma,40.93201089737684,35.186049559308614
682.png,log,64.37492913140919,61.41319252905608
682.png,retinex,6.41672898878476,19.14288151222183
682.png,hist_eq,58.6187360640871,40.64514296641987
683.png,clahe,27.980045193417812,23.111429429855313
683.png,gamma,33.101953801236775,27.535217256932338
683.png,log,51.47426326821108,43.47940317636871
683.png,retinex,14.857198873163881,21.038884852761846
683.png,hist_eq,58.48326816853174,40.71631701652752
684.png,clahe,65.23762621607376,60.006584428657106
684.png,gamma,65.51238432851498,59.53981740711858
684.png,log,85.1989038170888,68.55070352649427
684.png,retinex,5.5726790649537845,18.500073366684536
684.png,hist_eq,54.22030024455378,42.95605574860609
685.png,clahe,65.26324736104517,59.95785006037104
685.png,gamma,65.55952268633264,59.53828766637775
685.png,log,85.41843555351502,68.88681327287003
685.png,retinex,5.1865068875741605,20.006004924402966
685.png,hist_eq,54.22030024455378,42.95605574860609
686.png,clahe,55.33324415684741,48.13669152697534
686.png,gamma,66.37796744094638,59.57941098804592
686.png,log,47.548868591964826,42.02079571103031
686.png,retinex,5.394702244290485,19.19411847526257
686.png,hist_eq,54.22030024455378,42.95605574860609
687.png,clahe,58.12504645015824,51.007174213569634
687.png,gamma,66.40412766445993,59.52577840990543
687.png,log,44.78630987474973,38.95229575766098
687.png,retinex,5.626754256740665,18.289199713501883
687.png,hist_eq,54.22030024455378,42.95605574860609
688.png,clahe,58.31987203863145,54.99583931761579
688.png,gamma,63.67568984792852,62.73147277688048
688.png,log,47.546874334422164,44.82162403043992
688.png,retinex,7.3540203671918345,18.321422975647714
688.png,hist_eq,54.80589374030436,45.30893416358044
689.png,clahe,52.00746861093381,48.01367961641011
689.png,gamma,64.77961020043459,60.82193666182666
689.png,log,37.29516486513544,33.95145640930671
689.png,retinex,7.846753041353475,18.330615221145532
689.png,hist_eq,54.22030024455378,42.95605574860609
69.png,clahe,61.62777476850681,60.60439171232594
69.png,gamma,62.75757226797769,64.46240566269417
69.png,log,76.87213467833553,79.2327911125974
69.png,retinex,16.857346495559554,21.036421473836466
69.png,hist_eq,62.54045824848498,76.38593555205969
690.png,clahe,68.14190817303005,61.01439234744216
690.png,gamma,68.47715349381932,60.978900805456185
690.png,log,43.93478259931507,35.50274577617218
690.png,retinex,34.728473529944424,26.613722182257792
690.png,hist_eq,54.655842828915,44.70603889046488
691.png,clahe,68.30588325663341,60.997032735828014
691.png,gamma,68.83509558147799,60.94100641634801
691.png,log,43.048195596864,34.6166068620769
691.png,retinex,32.1662270322287,24.816513928278685
691.png,hist_eq,54.585235153403126,44.42234162120052
692.png,clahe,44.01996905596908,36.293014989608395
692.png,gamma,67.3295095838126,55.821093088990594
692.png,log,70.05904075199732,60.8114305543919
692.png,retinex,9.119744884150863,21.765692752082575
692.png,hist_eq,54.22030024455378,42.95605574860609
693.png,clahe,37.343262391523524,30.7123817711485
693.png,gamma,70.28982660849503,58.07200935704902
693.png,log,64.78827810310929,61.36943235859519
693.png,retinex,14.308327021111882,23.409888452403198
693.png,hist_eq,54.22030024455378,42.95605574860609
694.png,clahe,47.18001088411342,39.05138313337029
694.png,gamma,66.12300408282918,57.527711440974976
694.png,log,70.73770014889966,57.13894770410386
694.png,retinex,12.355347762844046,21.430950047816438
694.png,hist_eq,54.22030024455378,42.95605574860609
695.png,clahe,46.683283326960186,38.669828588706494
695.png,gamma,65.93959938675829,57.49931162261013
695.png,log,77.5080766646016,61.879034990922435
695.png,retinex,12.307985911130759,21.5347121154811
695.png,hist_eq,54.22030024455378,42.95605574860609
696.png,clahe,32.05530125131842,27.11207700513986
696.png,gamma,49.82953946252918,45.03250032315416
696.png,log,54.816528052550225,49.5028648538787
696.png,retinex,34.84748135527466,28.327785329671
696.png,hist_eq,54.22030024455378,42.95605574860609
697.png,clahe,32.448302840514046,27.49788364711769
697.png,gamma,49.79557189333267,45.16111096797749
697.png,log,42.092856519758335,38.802963310820466
697.png,retinex,35.93396547927118,28.609336460485647
697.png,hist_eq,54.22030024455378,42.95605574860609
698.png,clahe,39.199849436051004,34.12582509008317
698.png,gamma,39.70160446058134,34.812909053274055
698.png,log,39.199849436051004,34.12582509008317
698.png,retinex,5.626754256740665,18.289199713501883
698.png,hist_eq,54.22030024455378,42.95605574860609
699.png,clahe,39.199849436051004,34.12582509008317
699.png,gamma,39.98975149354526,35.20748647793633
699.png,log,39.199849436051004,34.12582509008317
699.png,retinex,5.626754256740665,18.289199713501883
699.png,hist_eq,54.22030024455378,42.95605574860609
70.png,clahe,60.6179536864497,60.429291413846705
70.png,gamma,62.75757226797769,64.46240566269417
70.png,log,69.67705996269784,82.71297245651033
70.png,retinex,28.909017032131874,30.63219338181273
70.png,hist_eq,62.685102954765355,76.96710902771652
700.png,clahe,64.93772436536172,60.51183038813912
700.png,gamma,62.76679896348671,60.41181472062773
700.png,log,50.33392973453713,51.295766681614545
700.png,retinex,24.061103646825455,19.264234609873046
700.png,hist_eq,58.07120878906347,58.428767891359264
701.png,clahe,64.92443785170018,60.53981186024284
701.png,gamma,62.68291597858023,60.45127596491037
701.png,log,50.423861730907625,51.38526696475174
701.png,retinex,22.404291967883815,17.637755308477786
701.png,hist_eq,58.152446523180444,58.75517607804898
702.png,clahe,42.55188489959231,38.14450116683172
702.png,gamma,50.94785845836723,48.526748471167984
702.png,log,82.40502481764457,69.0679855384671
702.png,retinex,20.420604711360532,24.122937606564555
702.png,hist_eq,54.22030024455378,42.95605574860609
703.png,clahe,42.040606506801964,37.58094931122048
703.png,gamma,50.96054486273499,48.622325785333786
703.png,log,82.50702500264981,69.13606909142638
703.png,retinex,10.818636261842325,18.51394836498331
703.png,hist_eq,54.22030024455378,42.95605574860609
704.png,clahe,41.12449552313547,36.76136115171331
704.png,gamma,50.65813523821163,48.2349644620947
704.png,log,82.25365815227535,68.91514592285846
704.png,retinex,10.437807506320354,18.378953011572598
704.png,hist_eq,54.22030024455378,42.95605574860609
708.png,clahe,47.920618281712926,45.72998358657905
708.png,gamma,59.900084945857245,61.08575756549223
708.png,log,63.80814253098787,62.481758894989675
708.png,retinex,5.639835938120026,18.289443760696372
708.png,hist_eq,58.874582977194656,61.65667564668472
709.png,clahe,49.3753111305765,47.30620522321797
709.png,gamma,60.45873458594847,61.74590511176964
709.png,log,63.81712900360422,62.46481664127536
709.png,retinex,6.6264089357919405,18.307848915604254
709.png,hist_eq,59.12768637207785,62.67362941905217
710.png,clahe,66.27324633618149,66.09788968583004
710.png,gamma,70.4241016653056,71.18088337077378
710.png,log,68.11561522974552,78.10282277888577
710.png,retinex,19.8413031502941,15.121688869243068
710.png,hist_eq,62.64795022605312,76.81783166367683
711.png,clahe,66.32629430981491,66.14701415026191
711.png,gamma,70.64506540319229,71.2873858074535
711.png,log,68.17242568965005,78.21161104651117
711.png,retinex,19.8413031502941,15.121688869243068
711.png,hist_eq,62.68165338817338,76.95324888269413
712.png,clahe,63.93111612267871,62.249916004065305
712.png,gamma,59.76343956269744,60.96242171150098
712.png,log,60.82484468974106,62.99579821011791
712.png,retinex,35.8533976826376,30.840639103513052
712.png,hist_eq,60.75117554327509,69.19670840741858
713.png,clahe,63.94475697412736,62.224198820472935
713.png,gamma,59.98654334350557,61.181844295287185
713.png,log,60.07144549608045,62.69074225215765
713.png,retinex,36.142517636728144,31.12446594208833
713.png,hist_eq,60.902382853811226,69.80425002071941
714.png,clahe,64.37492913140919,61.41319252905608
714.png,gamma,64.37492913140919,61.41319252905608
714.png,log,64.37492913140919,61.41319252905608
714.png,retinex,5.626754256740665,18.289199713501883
714.png,hist_eq,54.22030024455378,42.95605574860609
715.png,clahe,64.37492913140919,61.41319252905608
715.png,gamma,64.37492913140919,61.41319252905608
715.png,log,64.37492913140919,61.41319252905608
715.png,retinex,5.626754256740665,18.289199713501883
715.png,hist_eq,54.22030024455378,42.95605574860609
716.png,clahe,72.8216531050154,67.01548659970072
716.png,gamma,63.553953898217856,64.91876571006942
716.png,log,74.42403717403351,71.33394353011641
716.png,retinex,32.42881903090643,27.478756540855766
716.png,hist_eq,59.65575311702256,64.7953689104611
717.png,clahe,45.27684489120154,52.93280646171382
717.png,gamma,58.32922689275858,59.721511548592225
717.png,log,70.15353752708197,67.6617142578943
717.png,retinex,5.626754256740665,18.289199713501883
717.png,hist_eq,54.22030024455378,42.95605574860609
718.png,clahe,67.47907120315327,59.37571855314745
718.png,gamma,77.99922823801569,68.39379474690674
718.png,log,71.13215036556653,66.4023869759149
718.png,retinex,33.042763985042676,30.370757195269835
718.png,hist_eq,56.82076577753264,53.404565279246256
719.png,clahe,67.70441284601992,59.65193905713432
719.png,gamma,77.9695495136284,68.37842226261466
719.png,log,71.03839996503667,66.36684033535435
719.png,retinex,32.83734376453453,30.34286217416837
719.png,hist_eq,56.89341819999842,53.696478215192066
720.png,clahe,45.25099104481978,36.085382192708934
720.png,gamma,74.29607529584388,59.4555294120653
720.png,log,66.90138641723628,62.00030113570501
720.png,retinex,7.7979822128171055,18.32970536991677
720.png,hist_eq,54.22030024455378,42.95605574860609
721.png,clahe,51.260321545313474,40.22879036402307
721.png,gamma,74.55570973491395,59.45993950917704
721.png,log,66.82970101157443,61.9836425842736
721.png,retinex,6.345694049837929,18.302611998545782
721.png,hist_eq,54.22030024455378,42.95605574860609
722.png,clahe,62.45274975830907,58.51704425042843
722.png,gamma,74.51886084045364,60.33928111007842
722.png,log,71.50487990554679,51.36989900710689
722.png,retinex,19.225949962212994,14.559576791649027
722.png,hist_eq,54.22030024455378,42.95605574860609
723.png,clahe,62.295652487620025,58.473296730939836
723.png,gamma,74.33702545794418,60.35853154464878
723.png,log,71.4067192406782,51.49178313584538
723.png,retinex,19.346094759117104,14.66932651377281
723.png,hist_eq,54.22030024455378,42.95605574860609
724.png,clahe,65.745115612404,55.1528943010705
724.png,gamma,78.304817819617,59.938471784040026
724.png,log,64.37492913140919,61.41319252905608
724.png,retinex,19.8413031502941,15.121688869243068
724.png,hist_eq,54.22030024455378,42.95605574860609
725.png,clahe,68.69931915860883,58.77511409048747
725.png,gamma,78.06799990716928,59.96354307470826
725.png,log,64.37492913140919,61.41319252905608
725.png,retinex,19.8413031502941,15.121688869243068
725.png,hist_eq,54.22030024455378,42.95605574860609
726.png,clahe,56.36715112557289,41.19105308405407
726.png,gamma,49.328090362653796,35.93998623168378
726.png,log,79.19390418599328,23.636089122921053
726.png,retinex,30.227265119091253,25.317507972907155
726.png,hist_eq,54.22030024455378,42.95605574860609
727.png,clahe,55.72956992226144,40.86844492834766
727.png,gamma,55.072012145770806,39.99531687338245
727.png,log,81.91675597419668,24.628527220507237
727.png,retinex,21.435281809117495,16.686485477327192
727.png,hist_eq,54.22030024455378,42.95605574860609
728.png,clahe,56.003577035616665,41.08396480492092
728.png,gamma,54.990805224049474,39.937983063764335
728.png,log,85.10483784927573,24.859510417632546
728.png,retinex,21.19090654913304,16.446584161329877
728.png,hist_eq,54.22030024455378,42.95605574860609
729.png,clahe,76.24562158690122,67.17867240766898
729.png,gamma,63.548427889693265,62.97140055239944
729.png,log,71.19393450965943,67.44474177969668
729.png,retinex,39.199849436051004,34.12582509008317
729.png,hist_eq,55.16613173221637,46.7563481146816
73.png,clahe,39.199849436051004,34.12582509008317
73.png,gamma,50.02874835524946,50.210362178366424
73.png,log,77.92019594938724,67.55718004381201
73.png,retinex,3.779448587265324,25.493022431367805
73.png,hist_eq,58.72692088438288,61.06337849873491
730.png,clahe,76.33698975269452,67.3030416115014
730.png,gamma,65.6875059604059,63.61925487893618
730.png,log,71.67671196875465,67.6463411578353
730.png,retinex,39.199849436051004,34.12582509008317
730.png,hist_eq,55.22619578244706,46.997681750265414
731.png,clahe,64.80199075166634,61.51243487691962
731.png,gamma,68.36270717825771,60.804626377117216
731.png,log,75.27042837803776,58.37222124304071
731.png,retinex,19.8413031502941,15.121688869243068
731.png,hist_eq,54.22030024455378,42.95605574860609
732.png,clahe,65.05710851101821,61.571720198331825
732.png,gamma,67.3835128483543,61.09468166943575
732.png,log,76.5547702092258,59.33463823980988
732.png,retinex,19.8413031502941,15.121688869243068
732.png,hist_eq,54.22030024455378,42.95605574860609
733.png,clahe,77.00085243479873,64.34725687278889
733.png,gamma,64.62783390194781,60.66380211022121
733.png,log,82.51096733703753,68.03177927767013
733.png,retinex,19.8413031502941,15.121688869243068
733.png,hist_eq,56.21425348540933,50.96763643541665
734.png,clahe,77.27364748046898,64.41065011520097
734.png,gamma,64.67357165871672,60.69470900557384
734.png,log,82.99959466748793,68.31916317935415
734.png,retinex,21.70143924124331,16.947770184435047
734.png,hist_eq,56.260443082285256,51.15322337631398
735.png,clahe,66.02234327581085,56.949655602295834
735.png,gamma,68.08069153319065,62.27435294229047
735.png,log,70.70998739100192,62.885359602172315
735.png,retinex,49.188277081327314,35.84127508879423
735.png,hist_eq,54.22030024455378,42.95605574860609
736.png,clahe,65.45879693832033,56.59247392909559
736.png,gamma,67.8725040053664,62.225973462428186
736.png,log,71.23597892965248,63.274222757877354
736.png,retinex,49.59403472226096,36.127748591831484
736.png,hist_eq,54.22030024455378,42.95605574860609
737.png,clahe,71.06496795299891,60.704935682501876
737.png,gamma,57.073760505850366,49.620250046870176
737.png,log,80.951324962863,65.2652840385628
737.png,retinex,30.02222053475046,25.116217279141328
737.png,hist_eq,54.22030024455378,42.95605574860609
738.png,clahe,70.75817886904944,60.737414637400335
738.png,gamma,64.25664968773341,55.486930459329585
738.png,log,81.84064146971292,65.10730583508307
738.png,retinex,19.8413031502941,15.121688869243068
738.png,hist_eq,54.22030024455378,42.95605574860609
739.png,clahe,39.199849436051004,34.12582509008317
739.png,gamma,40.111431835638186,35.374110841620364
739.png,log,75.73645341415477,66.52252673812579
739.png,retinex,36.55532223017662,38.83463381209362
739.png,hist_eq,54.26029271078451,43.116743002202114
74.png,clahe,39.199849436051004,34.12582509008317
74.png,gamma,50.57379769979564,50.68542847384146
74.png,log,81.74922029834771,69.60401476278608
74.png,retinex,4.338789471616567,23.311795666191955
74.png,hist_eq,58.46271724609896,60.00182463553984
740.png,clahe,39.199849436051004,34.12582509008317
740.png,gamma,39.816933711012695,34.97083647718452
740.png,log,72.70642245203909,63.349299449295785
740.png,retinex,37.321420222322,39.16405987347263
740.png,hist_eq,54.33961566277504,43.4354577128417
741.png,clahe,46.57066733154463,39.73529762267149
741.png,gamma,43.16118848499773,39.550329878731375
741.png,log,39.199849436051004,34.12582509008317
741.png,retinex,19.8413031502941,15.121688869243068
741.png,hist_eq,54.75348824724048,42.67592185072241
743.png,clahe,80.11671321016728,59.40975266742552
743.png,gamma,45.98859782219682,38.71104900574701
743.png,log,38.38024366239765,33.32122439641665
743.png,retinex,19.8413031502941,15.121688869243068
743.png,hist_eq,54.22030024455378,42.95605574860609
744.png,clahe,33.56460281343542,28.59374675768227
744.png,gamma,43.00731411839169,36.5729634684594
744.png,log,39.199849436051004,34.12582509008317
744.png,retinex,28.008127089915412,24.76169765930479
744.png,hist_eq,54.22030024455378,42.95605574860609
745.png,clahe,64.37492913140919,61.41319252905608
745.png,gamma,64.37492913140919,61.41319252905608
745.png,log,63.97441518953814,62.168283999201556
745.png,retinex,19.8413031502941,15.121688869243068
745.png,hist_eq,54.22030024455378,42.95605574860609
746.png,clahe,64.37492913140919,61.41319252905608
746.png,gamma,64.37492913140919,61.41319252905608
746.png,log,64.11819013875797,61.89722417724047
746.png,retinex,19.8413031502941,15.121688869243068
746.png,hist_eq,54.22030024455378,42.95605574860609
747.png,clahe,47.85168648500132,34.89761377073469
747.png,gamma,66.68759320278885,48.19616353534686
747.png,log,21.806073168545677,17.05048850731029
747.png,retinex,20.99209939214422,16.186231447055707
747.png,hist_eq,54.22030024455378,42.95605574860609
75.png,clahe,64.21580322436016,61.713193608994935
75.png,gamma,66.48045283619653,65.49851922530438
75.png,log,72.03951194575173,71.11898010710917
75.png,retinex,46.61527108370911,37.234478787654616
75.png,hist_eq,57.04330961452604,54.298732639790764
750.png,clahe,36.69858477082205,31.522493313256877
750.png,gamma,45.782843485432835,42.56288899347085
750.png,log,39.199849436051004,34.12582509008317
750.png,retinex,19.00122728256451,14.354297393107814
750.png,hist_eq,54.22030024455378,42.95605574860609
751.png,clahe,39.199849436051004,34.12582509008317
751.png,gamma,45.01058881031869,42.08282729863754
751.png,log,64.37492913140919,61.41319252905608
751.png,retinex,13.033212635223633,18.42737196643847
751.png,hist_eq,54.22030024455378,42.95605574860609
752.png,clahe,39.199849436051004,34.12582509008317
752.png,gamma,44.53177989255678,41.427164848351296
752.png,log,73.33715639582418,63.49587201514885
752.png,retinex,19.8413031502941,15.121688869243068
752.png,hist_eq,54.22030024455378,42.95605574860609
757.png,clahe,39.199849436051004,34.12582509008317
757.png,gamma,39.199849436051004,34.12582509008317
757.png,log,39.199849436051004,34.12582509008317
757.png,retinex,23.720053485081205,20.85153853493011
757.png,hist_eq,59.41451110201232,40.22704735644886
758.png,clahe,38.99528410726564,33.92500487781556
758.png,gamma,39.199849436051004,34.12582509008317
758.png,log,39.199849436051004,34.12582509008317
758.png,retinex,18.94717444103966,14.654394531183934
758.png,hist_eq,58.656677823293535,40.62520858521568
759.png,clahe,64.37492913140919,61.41319252905608
759.png,gamma,64.37492913140919,61.41319252905608
759.png,log,69.33622004448073,60.88795368506159
759.png,retinex,42.15042785145984,32.33867316913718
759.png,hist_eq,54.22030024455378,42.95605574860609
76.png,clahe,64.21049674291534,61.72319795205663
76.png,gamma,68.02103941034323,66.41220230743484
76.png,log,71.88622452502071,71.0314943469904
76.png,retinex,35.5089202581037,37.10570684437042
76.png,hist_eq,56.86461480260343,53.58074794752275
760.png,clahe,64.37492913140919,61.41319252905608
760.png,gamma,65.63341593815053,61.70564490485395
760.png,log,68.34861041224966,60.992509324035346
760.png,retinex,27.16839558523037,31.082038173055466
760.png,hist_eq,54.22030024455378,42.95605574860609
761.png,clahe,48.7814103570837,44.59917528377069
761.png,gamma,63.6387647085726,60.6423878869526
761.png,log,76.15732597631455,66.70091198164262
761.png,retinex,4.530630111960657,22.5636866845781
761.png,hist_eq,57.95828580308353,57.97505032414802
762.png,clahe,47.17548691154444,42.180898287950605
762.png,gamma,63.340649728590776,60.20745279910129
762.png,log,75.49446322168009,66.34935449781572
762.png,retinex,4.556836589547876,22.461490918215482
762.png,hist_eq,57.65686108718588,56.763944475258214
763.png,clahe,38.103035859941365,33.04909162561893
763.png,gamma,39.199849436051004,34.12582509008317
763.png,log,76.69914006198944,60.108460672823384
763.png,retinex,19.8413031502941,15.121688869243068
763.png,hist_eq,54.22030024455378,42.95605574860609
764.png,clahe,37.9220775561126,32.87144624845627
764.png,gamma,39.199849436051004,34.12582509008317
764.png,log,68.76852642607157,56.60941077041938
764.png,retinex,24.3275329728086,20.201482475158205
764.png,hist_eq,54.22030024455378,42.95605574860609
765.png,clahe,63.32848180840328,60.64504974103867
765.png,gamma,64.58720651957735,61.39071927926663
765.png,log,62.69589255591502,51.95305043420236
765.png,retinex,5.468494001101964,18.906357363014838
765.png,hist_eq,54.22030024455378,42.95605574860609
766.png,clahe,63.0837467232437,60.46540238898643
766.png,gamma,64.70648599394451,61.37809147446207
766.png,log,63.206359258197146,51.81324909720432
766.png,retinex,5.505192631904805,18.763246001067266
766.png,hist_eq,54.22030024455378,42.95605574860609
769.png,clahe,40.4640065587729,32.99147405672291
769.png,gamma,59.21220967795178,56.3126969318017
769.png,log,51.45297237745485,44.94942160621923
769.png,retinex,5.626754256740665,18.289199713501883
769.png,hist_eq,54.22030024455378,42.95605574860609
77.png,clahe,47.76871053579434,42.193007943324396
77.png,gamma,62.943738087318785,58.950837347225225
77.png,log,74.28669165608241,63.716528951144404
77.png,retinex,5.362625988584785,19.31920424930365
77.png,hist_eq,54.22030024455378,42.95605574860609
770.png,clahe,40.4640065587729,32.99147405672291
770.png,gamma,59.34075177550275,56.39680528936397
770.png,log,51.11836421944005,44.634886661918216
770.png,retinex,5.626754256740665,18.289199713501883
770.png,hist_eq,54.22030024455378,42.95605574860609
771.png,clahe,73.84176738267085,60.41096321686742
771.png,gamma,80.86210638271017,59.667738357564176
771.png,log,67.8357047895261,61.11950854675158
771.png,retinex,18.877196015314777,14.240997462806355
771.png,hist_eq,54.22030024455378,42.95605574860609
772.png,clahe,73.89350235012319,60.40548617168405
772.png,gamma,80.6268474426514,59.692644603918374
772.png,log,65.97543830529038,61.78512547891341
772.png,retinex,18.30164810078777,13.715246657811663
772.png,hist_eq,54.22030024455378,42.95605574860609
773.png,clahe,39.199849436051004,34.12582509008317
773.png,gamma,40.01311318006382,35.23947706970973
773.png,log,39.199849436051004,34.12582509008317
773.png,retinex,9.76299783356063,18.36636400235606
773.png,hist_eq,54.22030024455378,42.95605574860609
774.png,clahe,39.199849436051004,34.12582509008317
774.png,gamma,39.99336275346426,35.20775429971214
774.png,log,39.199849436051004,34.12582509008317
774.png,retinex,9.231029250513258,18.356439785698786
774.png,hist_eq,54.22030024455378,42.95605574860609
775.png,clahe,64.37492913140919,61.41319252905608
775.png,gamma,64.37492913140919,61.41319252905608
775.png,log,63.686333880182936,51.959689881003534
775.png,retinex,4.94351079246376,20.953601642820534
775.png,hist_eq,54.22030024455378,42.95605574860609
776.png,clahe,64.37492913140919,61.41319252905608
776.png,gamma,64.37492913140919,61.41319252905608
776.png,log,62.62608143017281,50.642088920067984
776.png,retinex,5.221622321266466,19.869067457496257
776.png,hist_eq,54.22030024455378,42.95605574860609
777.png,clahe,20.1431510142861,15.383243156379788
777.png,gamma,68.48082148295998,54.8129734245269
777.png,log,30.011681140307843,23.766672361433415
777.png,retinex,26.686691553918678,27.736187330112806
777.png,hist_eq,54.22030024455378,42.95605574860609
779.png,clahe,44.60462662182289,37.91322215637919
779.png,gamma,56.88707387857356,55.07006290641392
779.png,log,51.96013591173916,46.65634838346488
779.png,retinex,5.626754256740665,18.289199713501883
779.png,hist_eq,54.22030024455378,42.95605574860609
78.png,clahe,49.8419186208816,45.01846851290862
78.png,gamma,63.670881688489786,59.43948630985978
78.png,log,74.34633070588033,63.73038812051376
78.png,retinex,5.462892294881448,18.928201987430253
78.png,hist_eq,54.34593077724207,43.46083145183537
781.png,clahe,62.74451904244356,60.21639291591137
781.png,gamma,64.37492913140919,61.41319252905608
781.png,log,64.13102734699619,56.29140672446103
781.png,retinex,38.474538705413174,28.514646453028583
781.png,hist_eq,54.22030024455378,42.95605574860609
782.png,clahe,62.944801369412495,60.36340980022678
782.png,gamma,64.37492913140919,61.41319252905608
782.png,log,63.45612814698363,56.93865355832343
782.png,retinex,38.6243312062648,28.415694328832753
782.png,hist_eq,54.22030024455378,42.95605574860609
783.png,clahe,62.828692877115635,60.27818056887932
783.png,gamma,64.37492913140919,61.41319252905608
783.png,log,63.788927371973,56.55719781233007
783.png,retinex,38.34184959142566,28.21629347355871
783.png,hist_eq,54.22030024455378,42.95605574860609
784.png,clahe,24.25637922463301,18.947397820785312
784.png,gamma,53.89919325212358,42.82668549549879
784.png,log,61.53022813770609,59.32504484656956
784.png,retinex,5.569520171383141,19.64547508145491
784.png,hist_eq,54.22030024455378,42.95605574860609
785.png,clahe,24.374305828175114,19.049582438943578
785.png,gamma,53.50584798980144,42.51959848639408
785.png,log,61.89168919288328,59.59037468838708
785.png,retinex,5.287524034076722,19.612074657802406
785.png,hist_eq,54.22030024455378,42.95605574860609
786.png,clahe,24.376237664762144,19.051256395269462
786.png,gamma,53.71636191664864,42.691776173186575
786.png,log,61.50813515216075,59.30882752999821
786.png,retinex,6.53338935457221,19.904094593071544
786.png,hist_eq,54.22030024455378,42.95605574860609
787.png,clahe,39.199849436051004,34.12582509008317
787.png,gamma,39.199849436051004,34.12582509008317
787.png,log,48.62339057648514,38.515421785713635
787.png,retinex,20.84236030598371,26.383868896267952
787.png,hist_eq,47.036704605095785,41.44990736349877
788.png,clahe,39.199849436051004,34.12582509008317
788.png,gamma,39.199849436051004,34.12582509008317
788.png,log,41.862559303463385,32.8786143071278
