filename,method,musiq,maniqa,clipiqa
555.png,log,47.35742950439453,0.3910652995109558,0.4637311100959778
555.png,retinex,43.512630462646484,0.28509050607681274,0.6079527139663696
555.png,hist_eq,44.45036315917969,0.3264656662940979,0.3734544813632965
556.png,clahe,45.395782470703125,0.40341299772262573,0.5378463864326477
556.png,gamma,47.48023986816406,0.42140254378318787,0.37606295943260193
556.png,log,54.90047073364258,0.4949043393135071,0.5117210149765015
556.png,retinex,41.35026931762695,0.29666197299957275,0.49928155541419983
556.png,hist_eq,47.4247932434082,0.4037066698074341,0.5734723210334778
557.png,clahe,45.555091857910156,0.42197173833847046,0.5500266551971436
557.png,gamma,48.292999267578125,0.432125061750412,0.4922846257686615
557.png,log,54.65715408325195,0.5106439590454102,0.5571914315223694
557.png,retinex,46.060760498046875,0.2715078890323639,0.6070318222045898
557.png,hist_eq,48.61219787597656,0.41178226470947266,0.5193328857421875
558.png,clahe,54.898765563964844,0.42668092250823975,0.5814586281776428
558.png,gamma,54.164608001708984,0.4337422549724579,0.6650689244270325
558.png,log,62.85283660888672,0.48712483048439026,0.7703986167907715
558.png,retinex,38.40530776977539,0.41927945613861084,0.504638135433197
558.png,hist_eq,67.54119110107422,0.5262547135353088,0.7107921242713928
559.png,clahe,53.11856460571289,0.41484081745147705,0.6129667162895203
559.png,gamma,52.86298370361328,0.4281887710094452,0.709892749786377
559.png,log,62.99964141845703,0.5090218782424927,0.8021063208580017
559.png,retinex,38.617889404296875,0.4105674624443054,0.4867263436317444
559.png,hist_eq,66.09931182861328,0.5230910778045654,0.7200995683670044
56.png,clahe,34.86500930786133,0.2538410425186157,0.446234792470932
56.png,gamma,37.02722930908203,0.28705719113349915,0.6041101217269897
56.png,log,42.48735427856445,0.32692599296569824,0.6697565913200378
56.png,retinex,30.124404907226562,0.3086467981338501,0.541149914264679
56.png,hist_eq,42.439517974853516,0.3409014344215393,0.6030545830726624
560.png,clahe,52.29167175292969,0.5120783448219299,0.5836839079856873
560.png,gamma,53.711753845214844,0.4961618483066559,0.48637962341308594
560.png,log,58.711944580078125,0.6059362292289734,0.6282225847244263
560.png,retinex,47.43802261352539,0.35531026124954224,0.6011059880256653
560.png,hist_eq,55.82801818847656,0.5409555435180664,0.6380758285522461
561.png,clahe,50.602821350097656,0.4913939833641052,0.5251774191856384
561.png,gamma,51.498313903808594,0.48078653216362,0.49430176615715027
561.png,log,55.12451171875,0.5570082664489746,0.5733570456504822
561.png,retinex,46.25564193725586,0.3729604482650757,0.5811007618904114
561.png,hist_eq,54.6571044921875,0.5156517624855042,0.6729354858398438
562.png,clahe,49.847869873046875,0.5446444749832153,0.48077747225761414
562.png,gamma,51.65581512451172,0.493676096200943,0.4436069428920746
562.png,log,57.83751678466797,0.5713793039321899,0.5371123552322388
562.png,retinex,44.56361770629883,0.3880763053894043,0.459991455078125
562.png,hist_eq,56.85974884033203,0.515910804271698,0.5975443124771118
563.png,clahe,51.9183235168457,0.5378230214118958,0.539790689945221
563.png,gamma,53.130035400390625,0.4927043914794922,0.46320563554763794
563.png,log,58.608116149902344,0.5767027139663696,0.5116921663284302
563.png,retinex,45.33294677734375,0.3891982138156891,0.4241926372051239
563.png,hist_eq,55.813289642333984,0.5101801156997681,0.5979148149490356
564.png,clahe,45.443260192871094,0.5251106023788452,0.5747580528259277
564.png,gamma,44.90887451171875,0.5011743307113647,0.5577327609062195
564.png,log,57.37108612060547,0.6045194864273071,0.6693145632743835
564.png,retinex,44.508296966552734,0.40359756350517273,0.35049596428871155
564.png,hist_eq,53.54313659667969,0.5419815182685852,0.6414865851402283
565.png,clahe,46.60486602783203,0.5363254547119141,0.600273609161377
565.png,gamma,48.52202606201172,0.5126218795776367,0.5952407717704773
565.png,log,57.85409164428711,0.6140491962432861,0.7029446959495544
565.png,retinex,49.47343826293945,0.3957103192806244,0.3687436580657959
565.png,hist_eq,52.65815734863281,0.5630123615264893,0.6389291882514954
566.png,clahe,50.579463958740234,0.5492015480995178,0.5916967391967773
566.png,gamma,47.3375244140625,0.5036291480064392,0.5499780774116516
566.png,log,57.65489959716797,0.5860208868980408,0.6744657754898071
566.png,retinex,47.83618927001953,0.4272390902042389,0.5932320952415466
566.png,hist_eq,58.954986572265625,0.5928092002868652,0.6586753129959106
567.png,clahe,48.92233657836914,0.5307869911193848,0.5826432108879089
567.png,gamma,45.033817291259766,0.5070856213569641,0.5567588210105896
567.png,log,57.698455810546875,0.5907905101776123,0.6883102655410767
567.png,retinex,46.92045593261719,0.4052385985851288,0.49194374680519104
567.png,hist_eq,57.97129821777344,0.5950505137443542,0.6368597149848938
568.png,clahe,55.83424758911133,0.41338270902633667,0.4901740252971649
568.png,gamma,56.08059310913086,0.42135095596313477,0.4484257698059082
568.png,log,61.71659851074219,0.5083724856376648,0.5691024661064148
568.png,retinex,48.94782257080078,0.36260414123535156,0.32175204157829285
568.png,hist_eq,60.2170295715332,0.5151397585868835,0.5751552581787109
569.png,clahe,56.56047058105469,0.40899568796157837,0.5027424693107605
569.png,gamma,56.71932601928711,0.4235479533672333,0.4473845660686493
569.png,log,60.738895416259766,0.4927631616592407,0.5754375457763672
569.png,retinex,48.14036178588867,0.37305209040641785,0.3440742790699005
569.png,hist_eq,59.5306396484375,0.5243072509765625,0.5797339677810669
57.png,clahe,52.69723129272461,0.4217285215854645,0.37974926829338074
57.png,gamma,51.410404205322266,0.44621172547340393,0.42663130164146423
57.png,log,58.59187316894531,0.5286673903465271,0.36145922541618347
57.png,retinex,42.483890533447266,0.36038240790367126,0.5025522112846375
57.png,hist_eq,56.49119186401367,0.49365976452827454,0.3714570105075836
570.png,clahe,40.962669372558594,0.35900554060935974,0.5899786353111267
570.png,gamma,50.17688751220703,0.3808155059814453,0.5524986982345581
570.png,log,56.9974365234375,0.42513322830200195,0.6107234358787537
570.png,retinex,44.823829650878906,0.31176140904426575,0.5700093507766724
570.png,hist_eq,54.841712951660156,0.40928176045417786,0.4407251477241516
571.png,clahe,49.176658630371094,0.4791145324707031,0.6214112043380737
571.png,gamma,55.73504638671875,0.447615385055542,0.5923192501068115
571.png,log,62.34417724609375,0.5084167122840881,0.6748601794242859
571.png,retinex,34.97954559326172,0.3073654770851135,0.4598103165626526
571.png,hist_eq,54.58611297607422,0.4851534366607666,0.5839384198188782
572.png,clahe,50.33473205566406,0.4677927494049072,0.629159688949585
572.png,gamma,54.242095947265625,0.44812247157096863,0.5656858682632446
572.png,log,62.48643112182617,0.5169090032577515,0.6734169125556946
572.png,retinex,29.635360717773438,0.29490819573402405,0.46154260635375977
572.png,hist_eq,54.59798049926758,0.48647382855415344,0.5860722661018372
573.png,clahe,56.528709411621094,0.4836896061897278,0.5593575835227966
573.png,gamma,53.3739013671875,0.47101619839668274,0.5133015513420105
573.png,log,55.15043640136719,0.5266627073287964,0.5322808027267456
573.png,retinex,43.42900085449219,0.37592875957489014,0.44426342844963074
573.png,hist_eq,52.60392761230469,0.5497535467147827,0.5329564213752747
574.png,clahe,56.35713195800781,0.48061928153038025,0.5508021712303162
574.png,gamma,52.57379150390625,0.4539050757884979,0.4996587932109833
574.png,log,54.30839157104492,0.5097919702529907,0.5020810961723328
574.png,retinex,39.202842712402344,0.3283412456512451,0.34566184878349304
574.png,hist_eq,51.03364562988281,0.5438626408576965,0.5635375380516052
575.png,clahe,42.055938720703125,0.36664512753486633,0.31664812564849854
575.png,gamma,41.29022216796875,0.396222323179245,0.3650110960006714
575.png,log,40.92422866821289,0.37130191922187805,0.3764139413833618
575.png,retinex,43.87959289550781,0.3414038419723511,0.6093809008598328
575.png,hist_eq,37.2607307434082,0.33998793363571167,0.27473077178001404
576.png,clahe,42.05467987060547,0.3785198926925659,0.28419795632362366
576.png,gamma,43.00700759887695,0.40539541840553284,0.42777019739151
576.png,log,40.61474609375,0.37313926219940186,0.3950555622577667
576.png,retinex,42.226871490478516,0.3368132412433624,0.5027732253074646
576.png,hist_eq,40.35546875,0.3261868953704834,0.2317756712436676
578.png,clahe,30.433486938476562,0.25638630986213684,0.42595282196998596
578.png,gamma,31.670307159423828,0.29008224606513977,0.5015309453010559
578.png,log,43.31657409667969,0.37921932339668274,0.5128555297851562
578.png,retinex,28.863616943359375,0.2603858411312103,0.46385103464126587
578.png,hist_eq,45.647979736328125,0.3871077597141266,0.46696874499320984
579.png,clahe,44.65796661376953,0.3914031982421875,0.34178271889686584
579.png,gamma,46.32185363769531,0.3913959860801697,0.33780646324157715
579.png,log,59.57600784301758,0.5253876447677612,0.5435342788696289
579.png,retinex,35.84117126464844,0.2752207815647125,0.41130414605140686
579.png,hist_eq,53.62151336669922,0.48751506209373474,0.593526303768158
58.png,clahe,54.554405212402344,0.4119347929954529,0.356015682220459
58.png,gamma,52.20205307006836,0.4434460997581482,0.45175790786743164
58.png,log,57.010345458984375,0.5195525884628296,0.4278803765773773
58.png,retinex,46.30810546875,0.35241684317588806,0.3777819573879242
58.png,hist_eq,56.791725158691406,0.4781166613101959,0.4012201726436615
580.png,clahe,43.53101348876953,0.37380415201187134,0.32064172625541687
580.png,gamma,44.642250061035156,0.39275267720222473,0.3393878638744354
580.png,log,53.94187927246094,0.4737452566623688,0.4959839880466461
580.png,retinex,32.397789001464844,0.27478164434432983,0.3843928873538971
580.png,hist_eq,55.53778076171875,0.4796242117881775,0.5894555449485779
583.png,clahe,27.262531280517578,0.21190425753593445,0.22470426559448242
583.png,gamma,27.456388473510742,0.2722507417201996,0.4030911922454834
583.png,log,45.354156494140625,0.3964155614376068,0.42078128457069397
583.png,retinex,35.991798400878906,0.27084213495254517,0.5645198225975037
583.png,hist_eq,47.58675003051758,0.38869044184684753,0.45339933037757874
585.png,clahe,51.62678527832031,0.4245692491531372,0.33953437209129333
585.png,gamma,53.943946838378906,0.44828885793685913,0.40040889382362366
585.png,log,51.02894592285156,0.4260872006416321,0.3363356292247772
585.png,retinex,46.41431427001953,0.3522566854953766,0.5085426568984985
585.png,hist_eq,57.82328796386719,0.4549064040184021,0.5335820913314819
586.png,clahe,51.87187194824219,0.42352429032325745,0.35088616609573364
586.png,gamma,53.669189453125,0.45137956738471985,0.4251325726509094
586.png,log,51.45323181152344,0.4321111738681793,0.3722877502441406
586.png,retinex,46.81363296508789,0.3176199495792389,0.5632153749465942
586.png,hist_eq,58.28239440917969,0.44823628664016724,0.5687397718429565
587.png,clahe,52.3473014831543,0.4195678234100342,0.327177494764328
587.png,gamma,53.633365631103516,0.44821760058403015,0.3981963098049164
587.png,log,51.79499435424805,0.42405447363853455,0.3415686786174774
587.png,retinex,43.34299850463867,0.357183575630188,0.6115188002586365
587.png,hist_eq,56.690101623535156,0.4497902989387512,0.49622002243995667
588.png,clahe,51.49291229248047,0.4110657870769501,0.35181349515914917
588.png,gamma,54.10206604003906,0.4430708885192871,0.35835275053977966
588.png,log,51.21453857421875,0.4232642650604248,0.37689003348350525
588.png,retinex,41.79582214355469,0.3246152102947235,0.5585728287696838
588.png,hist_eq,56.903526306152344,0.4509054124355316,0.5021876096725464
59.png,clahe,56.34033966064453,0.574932873249054,0.7085079550743103
59.png,gamma,56.63199234008789,0.5829286575317383,0.7238303422927856
59.png,log,58.930335998535156,0.623870313167572,0.7826297879219055
59.png,retinex,44.29058074951172,0.4259070158004761,0.5551308989524841
59.png,hist_eq,59.99988555908203,0.5936062932014465,0.7738592624664307
590.png,clahe,73.19562530517578,0.78573077917099,0.4949295222759247
590.png,gamma,73.4444351196289,0.714092493057251,0.41288167238235474
590.png,log,72.9135513305664,0.7308772206306458,0.45165473222732544
590.png,retinex,41.813720703125,0.40480220317840576,0.339301198720932
590.png,hist_eq,69.34532928466797,0.7717700004577637,0.530788242816925
591.png,clahe,73.25827026367188,0.7841845154762268,0.49483004212379456
591.png,gamma,73.11750030517578,0.7165156006813049,0.405747652053833
591.png,log,72.71273803710938,0.7317298054695129,0.43995341658592224
591.png,retinex,42.93653106689453,0.40770211815834045,0.3352911174297333
591.png,hist_eq,69.67638397216797,0.7672088742256165,0.5328174829483032
592.png,clahe,43.99285888671875,0.466959148645401,0.3354682922363281
592.png,gamma,38.628868103027344,0.4833778440952301,0.37476015090942383
592.png,log,45.31354522705078,0.5405969023704529,0.45742589235305786
592.png,retinex,37.73719787597656,0.4304838180541992,0.43181878328323364
592.png,hist_eq,42.32796859741211,0.458750456571579,0.36836716532707214
593.png,clahe,42.87875747680664,0.4520356357097626,0.4329856336116791
593.png,gamma,39.77003860473633,0.46679431200027466,0.4297877848148346
593.png,log,46.562461853027344,0.5335195660591125,0.45545482635498047
593.png,retinex,38.72034454345703,0.3651868999004364,0.36557334661483765
593.png,hist_eq,43.641788482666016,0.43762123584747314,0.3271450102329254
594.png,clahe,48.08644104003906,0.44487860798835754,0.506330668926239
594.png,gamma,46.326080322265625,0.45151960849761963,0.5053257346153259
594.png,log,45.830352783203125,0.4582420289516449,0.5547823309898376
594.png,retinex,45.637081146240234,0.46142682433128357,0.6191525459289551
594.png,hist_eq,43.161949157714844,0.44020143151283264,0.5714046359062195
595.png,clahe,44.68254852294922,0.42195528745651245,0.5076929330825806
595.png,gamma,44.114105224609375,0.43189719319343567,0.51593416929245
595.png,log,43.31774139404297,0.43566229939460754,0.5395766496658325
595.png,retinex,44.162139892578125,0.44471389055252075,0.5954816341400146
595.png,hist_eq,41.750972747802734,0.43971380591392517,0.6069822907447815
596.png,clahe,33.31629943847656,0.24225863814353943,0.2909882962703705
596.png,gamma,31.196998596191406,0.2882455587387085,0.47948527336120605
596.png,log,30.913002014160156,0.26640811562538147,0.4931722581386566
596.png,retinex,42.412025451660156,0.31108495593070984,0.5682422518730164
596.png,hist_eq,31.56546974182129,0.2990306317806244,0.45178499817848206
597.png,clahe,32.90148162841797,0.21198081970214844,0.3068220913410187
597.png,gamma,30.521516799926758,0.24574455618858337,0.48841580748558044
597.png,log,31.05937957763672,0.2491893470287323,0.5655457973480225
597.png,retinex,43.17844772338867,0.29712432622909546,0.6269725561141968
597.png,hist_eq,33.72404098510742,0.26798903942108154,0.48140573501586914
598.png,clahe,48.57244873046875,0.3227091133594513,0.5685426592826843
598.png,gamma,50.814414978027344,0.3619237244129181,0.6239306330680847
598.png,log,53.41497039794922,0.4027438163757324,0.6571962237358093
598.png,retinex,34.72107696533203,0.3110050857067108,0.720564067363739
598.png,hist_eq,52.652671813964844,0.31370100378990173,0.5866273045539856
6.png,clahe,49.79901885986328,0.5005826950073242,0.5971863865852356
6.png,gamma,49.66526412963867,0.4742211401462555,0.6017250418663025
6.png,log,56.73877716064453,0.5403710603713989,0.7071586847305298
6.png,retinex,49.50491714477539,0.3708590567111969,0.6112227439880371
6.png,hist_eq,52.984771728515625,0.4402099549770355,0.6672011613845825
60.png,clahe,55.76081466674805,0.5653348565101624,0.7187404036521912
60.png,gamma,56.499053955078125,0.5671055316925049,0.7421054244041443
60.png,log,59.766239166259766,0.6160494089126587,0.8056780695915222
60.png,retinex,41.59964370727539,0.40543699264526367,0.5870540142059326
60.png,hist_eq,60.061492919921875,0.576141357421875,0.7843470573425293
600.png,clahe,34.24360656738281,0.29471737146377563,0.3190588057041168
600.png,gamma,33.76200485229492,0.32079607248306274,0.5369013547897339
600.png,log,41.640411376953125,0.41098752617836,0.6190306544303894
600.png,retinex,45.097450256347656,0.28116926550865173,0.563705563545227
600.png,hist_eq,42.85529327392578,0.3870953619480133,0.5920564532279968
601.png,clahe,32.01620864868164,0.29534459114074707,0.3217966556549072
601.png,gamma,33.082611083984375,0.34389764070510864,0.579098641872406
601.png,log,43.72810745239258,0.4072727560997009,0.6179823875427246
601.png,retinex,47.76953887939453,0.31172528862953186,0.5027074813842773
601.png,hist_eq,42.148624420166016,0.3869216740131378,0.6280491948127747
604.png,clahe,33.791744232177734,0.3320772647857666,0.35781198740005493
604.png,gamma,36.340065002441406,0.4007018804550171,0.4148946702480316
604.png,log,44.295738220214844,0.459048330783844,0.502778947353363
604.png,retinex,45.709625244140625,0.4227023720741272,0.653763473033905
604.png,hist_eq,44.39760971069336,0.42131343483924866,0.49189138412475586
605.png,clahe,33.535316467285156,0.32646435499191284,0.4084607660770416
605.png,gamma,33.97410202026367,0.38376584649086,0.4322654902935028
605.png,log,41.3134765625,0.439655601978302,0.527431845664978
605.png,retinex,35.02857971191406,0.369148313999176,0.36579909920692444
605.png,hist_eq,43.19941711425781,0.4221437871456146,0.5625085830688477
606.png,clahe,52.34817123413086,0.44568726420402527,0.4879933297634125
606.png,gamma,53.887908935546875,0.48504504561424255,0.4488030970096588
606.png,log,59.14966583251953,0.532135009765625,0.573950469493866
606.png,retinex,50.13036346435547,0.3460233211517334,0.5114654302597046
606.png,hist_eq,57.53910827636719,0.49429851770401,0.5349566340446472
607.png,clahe,52.894107818603516,0.4525136947631836,0.4727073311805725
607.png,gamma,53.258567810058594,0.47947022318840027,0.4714038074016571
607.png,log,58.93854522705078,0.5304674506187439,0.5918574929237366
607.png,retinex,50.718631744384766,0.3343452215194702,0.5077268481254578
607.png,hist_eq,58.48918914794922,0.4872507154941559,0.5206312537193298
608.png,clahe,53.719940185546875,0.47780120372772217,0.46260377764701843
608.png,gamma,51.47475051879883,0.4881536662578583,0.4619087278842926
608.png,log,58.93096923828125,0.5659975409507751,0.5438527464866638
608.png,retinex,46.731475830078125,0.3389089107513428,0.6486414074897766
608.png,hist_eq,58.76781463623047,0.5337226986885071,0.555063009262085
609.png,clahe,53.500633239746094,0.4747065305709839,0.45792675018310547
609.png,gamma,50.64361572265625,0.4957254230976105,0.525661051273346
609.png,log,54.803165435791016,0.5571683645248413,0.5640466809272766
609.png,retinex,51.098148345947266,0.3523247539997101,0.6294109225273132
609.png,hist_eq,57.68330383300781,0.5316017270088196,0.5587495565414429
61.png,clahe,30.878089904785156,0.28432679176330566,0.3297543227672577
61.png,gamma,32.00666046142578,0.3347589671611786,0.4829745888710022
61.png,log,44.64778137207031,0.40718668699264526,0.5385238528251648
61.png,retinex,40.03287887573242,0.3378608524799347,0.6440643668174744
61.png,hist_eq,47.6572265625,0.4058678448200226,0.659665584564209
610.png,clahe,48.14636993408203,0.4277862310409546,0.26095473766326904
610.png,gamma,47.67438888549805,0.40913644433021545,0.2574351131916046
610.png,log,56.212669372558594,0.5285452604293823,0.3862544894218445
610.png,retinex,43.9735107421875,0.2868707776069641,0.5005500912666321
610.png,hist_eq,52.930091857910156,0.4229313135147095,0.2816154658794403
611.png,clahe,48.67648696899414,0.4390014708042145,0.23747768998146057
611.png,gamma,47.090362548828125,0.41857215762138367,0.3065847158432007
611.png,log,53.227386474609375,0.5272430777549744,0.4145573675632477
611.png,retinex,39.27226257324219,0.27665507793426514,0.45565730333328247
611.png,hist_eq,50.81022262573242,0.4312581717967987,0.3396170735359192
612.png,clahe,39.804298400878906,0.3220388889312744,0.50152188539505
612.png,gamma,39.120460510253906,0.3694622218608856,0.4790298640727997
612.png,log,40.97140884399414,0.41485118865966797,0.5860410332679749
612.png,retinex,36.287879943847656,0.31517747044563293,0.4017370641231537
612.png,hist_eq,38.80764389038086,0.36519092321395874,0.502891480922699
613.png,clahe,39.20414352416992,0.3296463191509247,0.4646187424659729
613.png,gamma,40.204681396484375,0.3799082934856415,0.477844774723053
613.png,log,42.34702682495117,0.4227508306503296,0.5914657115936279
613.png,retinex,36.429508209228516,0.24570916593074799,0.3633119463920593
613.png,hist_eq,36.605934143066406,0.36964499950408936,0.5424908995628357
614.png,clahe,52.02632141113281,0.4319404661655426,0.34088078141212463
614.png,gamma,54.496253967285156,0.4183643162250519,0.4409906566143036
614.png,log,55.91405487060547,0.44845280051231384,0.4096105992794037
614.png,retinex,33.78901290893555,0.35515210032463074,0.5767455101013184
614.png,hist_eq,49.94963455200195,0.4218100607395172,0.41279569268226624
615.png,clahe,51.15351486206055,0.4396460950374603,0.36183539032936096
615.png,gamma,53.54547882080078,0.4270687699317932,0.4020625054836273
615.png,log,54.9373893737793,0.4518549144268036,0.3802906274795532
615.png,retinex,37.27540969848633,0.35681551694869995,0.5369312167167664
615.png,hist_eq,50.28064727783203,0.4286699593067169,0.43339744210243225
616.png,clahe,39.047481536865234,0.28053078055381775,0.4420177638530731
616.png,gamma,38.942543029785156,0.32010024785995483,0.4361882209777832
616.png,log,42.418785095214844,0.40724873542785645,0.38462188839912415
616.png,retinex,32.28276062011719,0.2685924470424652,0.5922362208366394
616.png,hist_eq,36.03030014038086,0.3349003791809082,0.3376343250274658
617.png,clahe,38.422698974609375,0.2714146375656128,0.43896612524986267
617.png,gamma,38.6248779296875,0.31005579233169556,0.4254913926124573
617.png,log,40.26417541503906,0.40214353799819946,0.38805732131004333
617.png,retinex,30.015247344970703,0.24813760817050934,0.5964577794075012
617.png,hist_eq,33.76283645629883,0.33288073539733887,0.40418359637260437
62.png,clahe,30.475374221801758,0.29384845495224,0.3348653316497803
62.png,gamma,32.257564544677734,0.33686205744743347,0.4701962172985077
62.png,log,43.12135314941406,0.4252344071865082,0.48976802825927734
62.png,retinex,39.691368103027344,0.3450033664703369,0.6265550851821899
62.png,hist_eq,46.88707733154297,0.4402625262737274,0.6522549986839294
620.png,clahe,48.781856536865234,0.4380435049533844,0.46479424834251404
620.png,gamma,47.4866828918457,0.43414631485939026,0.5023978352546692
620.png,log,53.953834533691406,0.5183709263801575,0.6374163031578064
620.png,retinex,40.42418670654297,0.29998496174812317,0.4264717102050781
620.png,hist_eq,50.95405578613281,0.4735133945941925,0.6265423893928528
621.png,clahe,49.9881477355957,0.4407709240913391,0.4397343099117279
621.png,gamma,47.67856216430664,0.4397014379501343,0.5293461680412292
621.png,log,54.7784423828125,0.5177580714225769,0.6237853765487671
621.png,retinex,37.709007263183594,0.2883194386959076,0.3556002676486969
621.png,hist_eq,50.2255859375,0.47229763865470886,0.6238452196121216
622.png,clahe,43.572410583496094,0.3959368169307709,0.3595616817474365
622.png,gamma,43.49326705932617,0.4280831515789032,0.3856300115585327
622.png,log,45.23738098144531,0.4391251504421234,0.4064040780067444
622.png,retinex,33.430450439453125,0.3629417419433594,0.43975377082824707
622.png,hist_eq,45.0059814453125,0.47157177329063416,0.4682149887084961
623.png,clahe,42.45280456542969,0.38690224289894104,0.33907991647720337
623.png,gamma,42.39431381225586,0.40186092257499695,0.3498072922229767
623.png,log,44.236228942871094,0.4121326506137848,0.3716145157814026
623.png,retinex,37.38945770263672,0.3736500144004822,0.427962988615036
623.png,hist_eq,43.687705993652344,0.47507670521736145,0.37226563692092896
624.png,clahe,55.331199645996094,0.48295295238494873,0.4055984914302826
624.png,gamma,55.30998229980469,0.47485560178756714,0.4636647403240204
624.png,log,59.707130432128906,0.5634759068489075,0.5952597856521606
624.png,retinex,46.60788345336914,0.37483519315719604,0.5674713850021362
624.png,hist_eq,60.76625061035156,0.5646066069602966,0.47278594970703125
625.png,clahe,55.130287170410156,0.48738136887550354,0.42837753891944885
625.png,gamma,54.52765655517578,0.47680506110191345,0.5072140097618103
625.png,log,58.263221740722656,0.5587761998176575,0.6297093033790588
625.png,retinex,44.830142974853516,0.3836198151111603,0.5334377288818359
625.png,hist_eq,60.570594787597656,0.5642991662025452,0.49249812960624695
626.png,clahe,56.68341827392578,0.479714959859848,0.3664575219154358
626.png,gamma,56.10818862915039,0.4786457121372223,0.43009957671165466
626.png,log,59.60657501220703,0.5625203847885132,0.5529134273529053
626.png,retinex,47.15771484375,0.3788650631904602,0.4639277458190918
626.png,hist_eq,62.46442413330078,0.5703186392784119,0.5056891441345215
627.png,clahe,49.269561767578125,0.3866647779941559,0.4092651307582855
627.png,gamma,47.4503288269043,0.40855658054351807,0.4280746579170227
627.png,log,53.95057678222656,0.4666215777397156,0.5213286280632019
627.png,retinex,41.931793212890625,0.29621779918670654,0.39072805643081665
627.png,hist_eq,51.069915771484375,0.4699457287788391,0.5250536799430847
628.png,clahe,49.077301025390625,0.38369086384773254,0.44338223338127136
628.png,gamma,48.34996032714844,0.41126763820648193,0.45289817452430725
628.png,log,52.915706634521484,0.46986958384513855,0.5325527191162109
628.png,retinex,44.19983673095703,0.3125106692314148,0.5401603579521179
628.png,hist_eq,52.17615509033203,0.4591892659664154,0.5322297215461731
629.png,clahe,48.24951171875,0.43460848927497864,0.3798978328704834
629.png,gamma,48.39273452758789,0.4529227316379547,0.44896793365478516
629.png,log,52.32816696166992,0.5229054093360901,0.5342459678649902
629.png,retinex,38.71278381347656,0.3629975914955139,0.688276469707489
629.png,hist_eq,44.354713439941406,0.4591621160507202,0.5636336207389832
63.png,clahe,38.94830322265625,0.3760581612586975,0.3969661295413971
63.png,gamma,47.27620315551758,0.40937307476997375,0.5602445006370544
63.png,log,56.874961853027344,0.48355790972709656,0.6857134699821472
63.png,retinex,29.675870895385742,0.3621270954608917,0.6829168200492859
63.png,hist_eq,55.696990966796875,0.44386693835258484,0.5998203158378601
630.png,clahe,48.29655456542969,0.4363761842250824,0.4036801755428314
630.png,gamma,49.80207824707031,0.440047949552536,0.3977905511856079
630.png,log,51.6127815246582,0.5204018354415894,0.5044133067131042
630.png,retinex,40.5085334777832,0.36785730719566345,0.5532704591751099
630.png,hist_eq,43.820960998535156,0.48208004236221313,0.5551459789276123
633.png,clahe,58.90129852294922,0.4785465896129608,0.40539461374282837
633.png,gamma,57.55460739135742,0.4669695496559143,0.39351046085357666
633.png,log,61.51920700073242,0.5379917025566101,0.5522100329399109
633.png,retinex,52.45140075683594,0.3077986538410187,0.5105904936790466
633.png,hist_eq,60.7983283996582,0.5253539681434631,0.5323919057846069
634.png,clahe,60.37348937988281,0.48889896273612976,0.4152742326259613
634.png,gamma,58.407989501953125,0.46913614869117737,0.4412662982940674
634.png,log,63.57549285888672,0.5354722142219543,0.5117408037185669
634.png,retinex,48.72099304199219,0.30821114778518677,0.6044828295707703
634.png,hist_eq,61.07297134399414,0.5305192470550537,0.523270308971405
637.png,clahe,54.982295989990234,0.46407872438430786,0.45415645837783813
637.png,gamma,52.98419952392578,0.448239803314209,0.4114339351654053
637.png,log,57.105594635009766,0.5080352425575256,0.5284070372581482
637.png,retinex,46.457847595214844,0.4217754006385803,0.6272241473197937
637.png,hist_eq,55.17184829711914,0.4704585671424866,0.4277286231517792
638.png,clahe,54.78411102294922,0.46139824390411377,0.3899008631706238
638.png,gamma,53.06288146972656,0.46028196811676025,0.38872501254081726
638.png,log,58.35956573486328,0.5285015106201172,0.48501530289649963
638.png,retinex,42.097984313964844,0.42409607768058777,0.6837931871414185
638.png,hist_eq,56.426387786865234,0.4903810918331146,0.44459953904151917
639.png,clahe,28.470022201538086,0.15802735090255737,0.3554421067237854
639.png,gamma,26.593738555908203,0.19654643535614014,0.3498217761516571
639.png,log,34.331329345703125,0.2527817487716675,0.4255199432373047
639.png,retinex,35.24542236328125,0.18863068521022797,0.5872588157653809
639.png,hist_eq,33.69207763671875,0.22633221745491028,0.40011054277420044
64.png,clahe,39.02669143676758,0.36864790320396423,0.42212018370628357
64.png,gamma,47.14208984375,0.40541037917137146,0.586234986782074
64.png,log,56.17185592651367,0.47071215510368347,0.7074533700942993
64.png,retinex,33.359588623046875,0.38805341720581055,0.6219442486763
64.png,hist_eq,55.07097244262695,0.43581563234329224,0.5909311175346375
640.png,clahe,29.010927200317383,0.1604796051979065,0.4248902499675751
640.png,gamma,28.095684051513672,0.19995512068271637,0.2890793979167938
640.png,log,32.76398468017578,0.25855201482772827,0.3934799134731293
640.png,retinex,31.442710876464844,0.17362608015537262,0.5562028288841248
640.png,hist_eq,33.210105895996094,0.21953138709068298,0.454059898853302
641.png,clahe,41.738162994384766,0.3267943859100342,0.49638471007347107
641.png,gamma,39.90184783935547,0.3625223636627197,0.4302407205104828
641.png,log,45.73743438720703,0.41191157698631287,0.5157398581504822
641.png,retinex,31.951671600341797,0.22269903123378754,0.5252621173858643
641.png,hist_eq,49.38920593261719,0.40917935967445374,0.45663148164749146
