filename,method,psnr,ssim,entropy,fuzzy_score,fuzzy_label
222.png,clahe,12.697310115525156,0.5949079990386963,6.120995998382568,43.30659315164108,Fair
222.png,gamma,13.438017427031191,0.5997330546379089,5.896437168121338,43.17165985826314,Fair
222.png,log,13.236872568183852,0.5726755857467651,6.244767665863037,43.3725951509686,Fair
222.png,retinex,5.449174229151758,0.4228447675704956,4.824853897094727,33.70585928705751,Fair
222.png,hist_eq,12.404003566860483,0.5494542717933655,7.9268798828125,43.484861554333776,Fair
225.png,clahe,10.071844645567737,0.3746808767318725,5.062625885009766,27.156665941951474,Poor
225.png,gamma,10.939976880688889,0.4369792938232422,5.150918960571289,35.5430935290513,Fair
225.png,log,13.18304677353636,0.5189931988716125,6.193852424621582,43.346251403170854,Fair
225.png,retinex,5.990961406717186,0.5614126324653625,4.662153720855713,43.484861554333776,Fair
225.png,hist_eq,11.713121572733058,0.275519847869873,7.58531379699707,15.555598617918156,Poor
227.png,clahe,6.6919859087725175,0.3382042646408081,5.847099781036377,24.046994074397563,Poor
227.png,gamma,7.491255874437188,0.4374034404754638,5.839304924011231,34.67007953875587,Fair
227.png,log,14.412545375937604,0.6739313006401062,7.437028884887695,43.484861554333776,Fair
227.png,retinex,8.612449472282748,0.669675886631012,4.983137607574463,43.484861554333776,Fair
227.png,hist_eq,16.123201558094234,0.5176274180412292,7.922266483306885,46.63740472499968,Fair
228.png,clahe,11.005466125057222,0.4668126404285431,5.562379360198975,38.52596199236941,Fair
228.png,gamma,12.214874229127805,0.5836225152015686,5.76617956161499,43.08574978879405,Fair
228.png,log,13.642953011748371,0.6334846615791321,6.392800807952881,43.44202499926267,Fair
228.png,retinex,5.919014492950878,0.563792884349823,5.025573253631592,43.475277579106134,Fair
228.png,hist_eq,13.461923558363315,0.4631166458129883,7.890669345855713,38.87282716321893,Fair
229.png,clahe,8.499632122844128,0.5407999157905579,6.579915046691895,43.484861554333776,Fair
229.png,gamma,9.536713391946607,0.6611688733100891,6.173454284667969,43.335373176718996,Fair
229.png,log,16.978990498060558,0.7993121147155762,7.420668125152588,51.92493250791603,Fair
229.png,retinex,8.31242792882295,0.7269012331962585,4.600379467010498,43.36555262988935,Fair
229.png,hist_eq,14.938683546123237,0.5448506474494934,7.9666924476623535,43.484861554333776,Fair
230.png,clahe,8.781520282350236,0.4574165046215057,5.906147480010986,37.25280787727901,Fair
230.png,gamma,10.05777168048877,0.5548837780952454,5.564886093139648,43.19618546901014,Fair
230.png,log,15.804259722874733,0.7650823593139648,6.80844783782959,46.24340387251816,Fair
230.png,retinex,7.30785010268692,0.5689169764518738,4.305402755737305,43.484861554333776,Fair
230.png,hist_eq,15.00201698225478,0.4965364933013916,7.928383827209473,43.08812715550863,Fair
231.png,clahe,6.071857480027622,0.14058218896389,4.219779014587402,15.555598617918156,Poor
231.png,gamma,6.28779493521776,0.1687260717153549,4.826632499694824,15.555598617918156,Poor
231.png,log,6.806510140181514,0.2170820385217666,5.692694664001465,17.448502049795437,Poor
231.png,retinex,10.039536704636047,0.531925618648529,5.601722717285156,43.172832207569904,Fair
231.png,hist_eq,13.675115606301434,0.2465616464614868,7.339676856994629,15.555598617918156,Poor
232.png,clahe,10.720165322774276,0.4110519886016845,5.270662784576416,32.14778477940901,Fair
232.png,gamma,11.89533340672154,0.5053218007087708,5.417544364929199,43.284750978568304,Fair
232.png,log,15.457245784666563,0.6754778027534485,6.560038566589356,44.826659505459,Fair
232.png,retinex,5.836817860066868,0.5148099660873413,4.924322605133057,43.484861554333776,Fair
232.png,hist_eq,12.653416980900143,0.4115440845489502,7.871857166290283,32.21330067138971,Fair
233.png,clahe,9.572335060849335,0.3630546629428863,6.023162841796875,25.516038892766577,Poor
233.png,gamma,9.772727634387042,0.3668704032897949,5.964990615844727,26.290446053409653,Poor
233.png,log,10.037076969397647,0.4102453291416168,6.3818206787109375,32.0402504731542,Fair
233.png,retinex,7.421773379884742,0.4011721312999725,5.724677085876465,30.821922154515093,Fair
233.png,hist_eq,16.102660617729136,0.7177640795707703,7.923308372497559,46.59107998617719,Fair
235.png,clahe,17.074018698360053,0.7928401827812195,6.6659016609191895,51.59293704890552,Fair
235.png,gamma,16.75373221621947,0.750953733921051,6.186243057250977,48.68903689750638,Fair
235.png,log,16.306362202381294,0.73734450340271,6.46881914138794,47.29843431271365,Fair
235.png,retinex,4.881483166366991,0.3279639780521393,5.11839771270752,20.172984123712165,Poor
235.png,hist_eq,11.90140766415444,0.6162872910499573,7.9410295486450195,43.484861554333776,Fair
236.png,clahe,7.130397989265979,0.3556008338928222,5.834341526031494,26.24445983874207,Poor
236.png,gamma,7.9150496162360415,0.4463823735713959,5.819477081298828,35.53854481251027,Fair
236.png,log,6.544714888846297,0.2620070874691009,5.508538246154785,16.913233779759615,Poor
236.png,retinex,9.91002497253426,0.6801543235778809,4.551479339599609,43.484861554333776,Fair
236.png,hist_eq,16.12970872138269,0.507514238357544,7.911307334899902,46.65440248188542,Fair
237.png,clahe,5.019727672571159,0.105721890926361,3.8984055519104,15.746247647545667,Poor
237.png,gamma,5.094087593718487,0.109683372080326,4.817302703857422,15.555598617918156,Poor
237.png,log,4.681190803039914,0.0495823323726654,4.05743408203125,15.555598617918156,Poor
237.png,retinex,12.523627032557616,0.4500211477279663,6.046934127807617,36.95873333201191,Fair
237.png,hist_eq,12.98952311413257,0.2158756405115127,6.734006881713867,15.555598617918156,Poor
238.png,clahe,6.24110343203517,0.16081403195858,4.761659622192383,15.555598617918156,Poor
238.png,gamma,6.464901642544655,0.1786088496446609,5.274360656738281,16.26417122968644,Poor
238.png,log,5.758024915718782,0.0815036222338676,4.643014907836914,15.555598617918156,Poor
238.png,retinex,11.13754380556635,0.5197237133979797,5.46498966217041,43.25711506537635,Fair
238.png,hist_eq,15.883033744232469,0.3330506086349487,7.443233489990234,24.729673709967013,Poor
239.png,clahe,11.0080666625553,0.4576101005077362,5.892031192779541,37.21579204520115,Fair
239.png,gamma,11.67536223728357,0.5209223628044128,6.062689781188965,43.273346809713544,Fair
239.png,log,15.83146735693032,0.6987693905830383,7.031761646270752,45.862653594906924,Fair
239.png,retinex,5.804332868861475,0.4975615739822387,5.610025405883789,42.77672774869315,Fair
239.png,hist_eq,14.865933021022077,0.6312691569328308,7.917280197143555,43.484861554333776,Fair
24.png,clahe,5.9432787456958,0.1962704062461853,4.957156658172607,15.555598617918156,Poor
24.png,gamma,6.321690123082336,0.2266031503677368,5.50132942199707,16.892706531442624,Poor
24.png,log,8.116584303801503,0.3479338884353637,6.461457252502441,23.253917113049898,Poor
24.png,retinex,10.087303543331622,0.5452395081520081,6.08718204498291,43.287478260592906,Fair
24.png,hist_eq,16.186763758763746,0.4481793642044067,7.464712142944336,40.590942717568666,Fair
240.png,clahe,5.056025350875871,0.1385223120450973,4.5066752433776855,15.555598617918156,Poor
240.png,gamma,5.2599646713221615,0.1623074859380722,5.415467739105225,16.65081538171151,Poor
240.png,log,5.321746650221404,0.1637276262044906,5.723042011260986,17.53861743123614,Poor
240.png,retinex,11.515837895325705,0.6037381291389465,5.822465419769287,43.12350745822455,Fair
240.png,hist_eq,15.332115886994432,0.4661102294921875,7.49056339263916,40.30833458901671,Fair
241.png,clahe,5.571034829528852,0.183573380112648,5.079255104064941,15.753996541011627,Poor
241.png,gamma,5.894132708198062,0.222354844212532,5.370019912719727,16.52476923933596,Poor
241.png,log,6.494255983804026,0.2867327332496643,6.08466911315918,16.650434978656367,Poor
241.png,retinex,12.188631221406638,0.6434226036071777,5.466513633728027,43.25620659304661,Fair
241.png,hist_eq,14.314738112623534,0.3857513666152954,7.527545928955078,28.70970328819702,Poor
242.png,clahe,9.6542759568233,0.1664438098669052,3.9924635887146,15.569565631283977,Poor
242.png,gamma,9.72089619305734,0.1594497114419937,4.668393611907959,15.555598617918156,Poor
242.png,log,10.339991881468595,0.2084050923585891,5.401314735412598,16.6114046130831,Poor
242.png,retinex,8.13965305491976,0.3585139513015747,6.019547462463379,25.108589411707342,Poor
242.png,hist_eq,11.569150905650876,0.2485734969377517,6.626544952392578,15.555598617918156,Poor
243.png,clahe,8.768924348628262,0.5068219304084778,6.419656753540039,43.4533749277393,Fair
243.png,gamma,9.52445748995508,0.5597358345985413,5.914727210998535,43.183340798348716,Fair
243.png,log,9.042959786915636,0.5077197551727295,6.13459062576294,43.314186207875935,Fair
243.png,retinex,8.825974755947373,0.5863077640533447,4.822297096252441,43.484861554333776,Fair
243.png,hist_eq,16.530145935115726,0.5618434548377991,7.911829948425293,47.67696849942411,Fair
244.png,clahe,7.147654718628479,0.2446058541536331,5.085429191589356,15.769679350741816,Poor
244.png,gamma,7.6549150597879585,0.3025213778018951,5.328535079956055,16.856921690344777,Poor
244.png,log,7.572588983014182,0.2895587682723999,5.6685333251953125,17.37711710189171,Poor
244.png,retinex,10.056198008741502,0.6164278388023376,5.056282997131348,43.46321873260143,Fair
244.png,hist_eq,14.838119664056498,0.3876489400863647,7.693951606750488,28.972644507962595,Poor
246.png,clahe,11.405149823451469,0.2737597227096557,4.530360698699951,15.555598617918156,Poor
246.png,gamma,11.837218083398248,0.3153390884399414,5.02299690246582,18.136789558492072,Poor
246.png,log,12.048548595455104,0.3187256455421448,5.443971633911133,19.960045903464223,Poor
246.png,retinex,6.432493458046123,0.4601493775844574,5.432542324066162,38.14522716976195,Fair
246.png,hist_eq,10.641991820822366,0.2604427337646484,7.479042053222656,15.555598617918156,Poor
247.png,clahe,10.061716233316105,0.565407931804657,6.234810829162598,43.367535703521234,Fair
247.png,gamma,11.027040440370628,0.6254184246063232,5.721195220947266,43.09429180136768,Fair
247.png,log,9.721368665283116,0.5057835578918457,5.778514862060547,43.094097237731084,Fair
247.png,retinex,8.005831167972387,0.5823873281478882,4.45673942565918,43.484861554333776,Fair
247.png,hist_eq,15.02968464589417,0.5042383074760437,7.9324631690979,43.57470442559263,Fair
248.png,clahe,6.048090919903439,0.2171526402235031,4.880829811096191,15.555598617918156,Poor
248.png,gamma,6.466971568383054,0.2730436623096466,5.322654247283936,16.394916014938424,Poor
248.png,log,7.291809697598083,0.3476026356220245,6.221327781677246,23.20407211639656,Poor
248.png,retinex,10.093504791058066,0.6782547831535339,5.155367374420166,43.420663524772436,Fair
248.png,hist_eq,14.47223158850094,0.3416810929775238,7.67060661315918,22.306255515496915,Poor
249.png,clahe,6.267789261242336,0.1183111742138862,3.9421191215515137,15.66360123255302,Poor
249.png,gamma,6.410980327415667,0.133840262889862,4.44258975982666,15.555598617918156,Poor
249.png,log,7.52526090673434,0.1932867020368576,5.800037384033203,17.470042411389244,Poor
249.png,retinex,10.054484994096812,0.4505648910999298,5.719577312469482,35.80232594802466,Fair
249.png,hist_eq,12.872460123150704,0.1778926253318786,6.529965877532959,15.555598617918156,Poor
25.png,clahe,6.327667855760329,0.3451851904392242,6.244635105133057,22.839121819078255,Poor
25.png,gamma,6.987400942599502,0.4291322231292724,6.220048904418945,34.52685652248402,Fair
25.png,log,7.4744959521353,0.4475966393947601,6.711517810821533,36.904861842285854,Fair
25.png,retinex,9.525295133503285,0.6263986825942993,5.005016326904297,43.483025257124055,Fair
25.png,hist_eq,15.891785674501437,0.5918708443641663,7.939839839935303,46.02505629451035,Fair
250.png,clahe,12.844300490803036,0.5551254153251648,5.499831199645996,43.23620473731682,Fair
250.png,gamma,14.51063384026864,0.6907949447631836,5.560456275939941,43.198901069621485,Fair
250.png,log,19.36317229610757,0.7874848246574402,6.582803726196289,55.78986111490391,Fair
250.png,retinex,4.934696336320224,0.5508344769477844,4.696747779846191,43.484861554333776,Fair
250.png,hist_eq,11.388096770106984,0.3707145154476166,7.89857816696167,26.59202839418054,Poor
251.png,clahe,6.662816738663199,0.2238300591707229,4.701580047607422,15.555598617918156,Poor
251.png,gamma,7.236451528339517,0.3009248077869415,5.153294563293457,16.095079301167576,Poor
251.png,log,7.962286972807164,0.3532127439975738,5.975975036621094,24.877118239183012,Poor
251.png,retinex,9.320640588614063,0.6925981044769287,4.68748140335083,43.484861554333776,Fair
251.png,hist_eq,14.382118125003608,0.2691743373870849,7.60299015045166,15.555598617918156,Poor
252.png,clahe,4.732706111238074,0.1154315844178199,3.860451221466065,15.818719821335769,Poor
252.png,gamma,4.872141729707768,0.1340978890657425,4.531443119049072,15.555598617918156,Poor
252.png,log,5.130132409019764,0.1469220370054245,5.229814052581787,16.14509250618871,Poor
252.png,retinex,12.760367722596126,0.5445473790168762,5.274696826934815,43.362646109321986,Fair
252.png,hist_eq,12.44965775164518,0.1304780691862106,6.88986873626709,15.555598617918156,Poor
253.png,clahe,15.055560341847622,0.7178625464439392,6.01116943359375,43.45382299024747,Fair
253.png,gamma,18.29901386859122,0.865085780620575,5.581358909606934,69.99983695591729,Good
253.png,log,27.2392061283213,0.8618205189704895,6.743940353393555,69.99995987971941,Good
253.png,retinex,4.416830198175326,0.560680627822876,3.977367401123047,43.20306985820551,Fair
253.png,hist_eq,11.295528991188132,0.4150967597961426,7.922365188598633,32.68502934455572,Fair
254.png,clahe,18.539355726528512,0.8259164690971375,6.307188510894775,60.62375009676995,Good
254.png,gamma,26.309459804661177,0.9549476504325868,6.004454135894775,69.99993791535047,Good
254.png,log,11.827512643282718,0.7779824137687683,7.144707679748535,43.05423275822921,Fair
254.png,retinex,17.553204644729753,0.7669856548309326,6.204682350158691,51.11894532658883,Fair
254.png,hist_eq,13.767391593749938,0.5986921191215515,7.933250427246094,43.484861554333776,Fair
257.png,clahe,8.416358637893467,0.2262459248304367,5.303627967834473,16.3432055626533,Poor
257.png,gamma,8.774853871082174,0.2622146904468536,5.637612342834473,17.286258369603004,Poor
257.png,log,9.276877941359038,0.3117416203022003,6.09859037399292,18.66699249732591,Poor
257.png,retinex,8.378871335026924,0.4276221990585327,6.093672752380371,34.33027082842826,Fair
257.png,hist_eq,16.07260228481512,0.5639466643333435,7.615930557250977,46.504997573623996,Fair
258.png,clahe,10.834726183821203,0.4848231077194214,6.105713367462158,41.243630980496604,Fair
258.png,gamma,11.403676591375522,0.5473523736000061,6.093320846557617,43.29099824696803,Fair
258.png,log,11.547789709787091,0.5440882444381714,6.4238362312316895,43.455126967717426,Fair
258.png,retinex,6.582522045296891,0.4392730295658111,5.30260705947876,35.83853846502116,Fair
258.png,hist_eq,15.202696980897256,0.6423105597496033,7.899692535400391,44.090960790455235,Fair
259.png,clahe,8.556577391522557,0.3503227531909942,6.086804866790772,23.831382378139633,Poor
259.png,gamma,8.729492842675478,0.3622013330459595,6.15452766418457,25.36431456141745,Poor
259.png,log,8.794896631156293,0.3684583604335785,6.388253211975098,26.268870260156778,Poor
259.png,retinex,8.544362732467413,0.483180433511734,5.727848529815674,40.26686509110193,Fair
259.png,hist_eq,19.61488763439195,0.7416953444480896,7.914973258972168,54.737317956833174,Fair
26.png,clahe,7.254432161735648,0.3846560418605804,6.237310409545898,28.557495126313217,Poor
26.png,gamma,7.991495264908125,0.4727533757686615,6.221513748168945,39.959566580931565,Fair
26.png,log,8.439608388077687,0.4818837642669678,6.669680595397949,41.22676454220354,Fair
26.png,retinex,9.216729502757634,0.6180117130279541,4.962421417236328,43.484861554333776,Fair
26.png,hist_eq,17.332768670620137,0.5971087217330933,7.93517541885376,49.61669388973011,Fair
260.png,clahe,7.760878838363133,0.1449397355318069,4.420428276062012,15.555598617918156,Poor
260.png,gamma,7.903294964696302,0.1577027440071106,5.355619430541992,16.48512083182904,Poor
260.png,log,8.350268181702992,0.2089928239583969,5.694847106933594,17.454850392360274,Poor
260.png,retinex,9.187519490950743,0.4161727428436279,6.495999336242676,32.827403053066945,Fair
260.png,hist_eq,16.74459927698781,0.5669689774513245,7.199040412902832,48.20816299884389,Fair
261.png,clahe,6.548480623487403,0.0700509026646614,3.148133993148804,17.290044448376648,Poor
261.png,gamma,6.461636280906725,0.0540284477174282,4.418200492858887,15.555598617918156,Poor
261.png,log,6.410277750151392,0.049168299883604,4.400716304779053,15.555598617918156,Poor
261.png,retinex,11.084421900531146,0.3261525928974151,7.014132022857666,19.885361670979634,Poor
261.png,hist_eq,12.930721265018308,0.3702384531497955,5.771389961242676,28.26599271700649,Poor
262.png,clahe,17.75503801488039,0.767322838306427,6.496102809906006,51.563292154132604,Fair
262.png,gamma,17.39277133555177,0.7629311084747314,6.375579833984375,50.58507587055592,Fair
262.png,log,16.193133938052583,0.6721827983856201,6.4271626472473145,46.819281940330356,Fair
262.png,retinex,5.020292638382751,0.3684165775775909,5.519630432128906,26.311533233631835,Poor
262.png,hist_eq,11.71569828593899,0.6373304724693298,7.954763412475586,43.484861554333776,Fair
263.png,clahe,12.203418471962298,0.6627624034881592,6.679437637329102,43.484861554333776,Fair
263.png,gamma,12.630206043425602,0.6592972278594971,6.603426933288574,43.484861554333776,Fair
263.png,log,16.872054252074534,0.7790064811706543,7.196848392486572,50.05922989362805,Fair
263.png,retinex,5.692936442566817,0.360769659280777,5.61181116104126,26.32306328968007,Poor
263.png,hist_eq,18.67952145204945,0.8277241587638855,7.924169063568115,61.32066227352129,Good
264.png,clahe,6.462286749649911,0.2417472600936889,5.486588478088379,16.850834755937765,Poor
264.png,gamma,6.834295289139044,0.2629170715808868,5.957982540130615,17.00902944106125,Poor
264.png,log,8.53109827578664,0.3980065882205963,6.5846686363220215,30.39283622698776,Fair
264.png,retinex,8.856832199988627,0.4534937143325805,6.140198707580566,37.624536506812014,Fair
264.png,hist_eq,20.057493541700858,0.6985134482383728,7.611629486083984,55.72409633114798,Fair
265.png,clahe,9.314000268443143,0.2852441072463989,5.412236213684082,16.641798415423686,Poor
265.png,gamma,9.71397643764188,0.2847811877727508,5.745552062988281,17.60579916661243,Poor
265.png,log,10.16699298066171,0.3044954836368561,6.083913803100586,17.480752425766376,Poor
265.png,retinex,7.56921430569697,0.3714668750762939,5.991673469543457,26.69951507297704,Poor
265.png,hist_eq,15.407530122028216,0.5481120944023132,7.549120903015137,44.68513335685278,Fair
267.png,clahe,8.820187637099368,0.3022496402263641,5.676632881164551,17.913546953650535,Poor
267.png,gamma,9.23406262899694,0.3259226083755493,5.909739017486572,21.854105965339894,Poor
267.png,log,9.427621929448264,0.3196871280670166,6.141691207885742,19.710772782552407,Poor
267.png,retinex,7.154155011436895,0.4165173470973968,5.701748371124268,32.3859487045686,Fair
267.png,hist_eq,15.75986290151122,0.592710554599762,7.73756217956543,45.66829761655641,Fair
27.png,clahe,4.463651538858763,0.0941895246505737,4.14949893951416,15.555598617918156,Poor
27.png,gamma,4.519171004959735,0.0962306037545204,4.902720928192139,15.555598617918156,Poor
27.png,log,5.197491144864063,0.1247620210051536,5.816868305206299,17.420196181560716,Poor
27.png,retinex,12.890914463627524,0.3996754884719848,6.346770286560059,30.619312096254085,Fair
27.png,hist_eq,12.70041049332048,0.2661575675010681,6.563423156738281,15.555598617918156,Poor
28.png,clahe,4.428406752854818,0.0948629304766655,4.202671527862549,15.555598617918156,Poor
28.png,gamma,4.488500044533041,0.0984727814793586,4.90442419052124,15.555598617918156,Poor
28.png,log,5.159916988419254,0.1264766454696655,5.814027309417725,17.428598484537027,Poor
28.png,retinex,12.644054366514233,0.4007818698883056,6.360767364501953,30.769169145080316,Fair
28.png,hist_eq,12.476027833117334,0.2574774324893951,6.614912509918213,15.555598617918156,Poor
328.png,clahe,20.99282804052677,0.7942686676979065,7.286311149597168,58.317245378629394,Good
328.png,gamma,23.02087398649265,0.8510624766349792,6.871567726135254,69.99996772974893,Good
328.png,log,21.979754787161188,0.8544101715087891,7.2487640380859375,69.99992240526186,Good
328.png,retinex,4.830048287304665,0.4783514440059662,4.520806312561035,40.785238407772695,Fair
328.png,hist_eq,13.582448093915788,0.6764214038848877,7.955038547515869,43.484861554333776,Fair
33.png,clahe,8.455593334232216,0.2542940080165863,5.510448455810547,16.91868825976643,Poor
33.png,gamma,8.548878797357673,0.2445208430290222,5.984341621398926,16.933541317843687,Poor
33.png,log,8.988152145531833,0.2447768002748489,6.057847023010254,16.72546885696658,Poor
33.png,retinex,8.227644333159125,0.3856538534164428,6.8277506828308105,28.696146702340315,Poor
33.png,hist_eq,19.990619695129634,0.6288567185401917,7.290600299835205,55.574179125449284,Fair
330.png,clahe,20.973453678000027,0.7990880012512207,7.290238380432129,58.84491533621692,Good
330.png,gamma,23.14854560432059,0.8575188517570496,6.8822455406188965,69.99997956578655,Good
330.png,log,22.184476446703957,0.8615506291389465,7.248727798461914,69.99993256142656,Good
330.png,retinex,4.843575617732991,0.479703813791275,4.528499126434326,40.95436267843578,Fair
330.png,hist_eq,13.624665748450507,0.6827845573425293,7.957443237304687,43.484861554333776,Fair
342.png,clahe,18.77358804056538,0.8587120175361633,7.123254776000977,69.99984282615256,Good
342.png,gamma,22.172825582396364,0.9247066974639891,6.879684448242188,69.99991648463745,Good
342.png,log,22.022943280310056,0.9324814677238464,7.051242828369141,69.99995970483889,Good
342.png,retinex,5.421151712164689,0.4746468067169189,5.206721305847168,40.29691368796569,Fair
342.png,hist_eq,16.564469812857155,0.8193865418434143,7.914135932922363,53.36790391682752,Fair
344.png,clahe,24.11270266288125,0.891131579875946,7.154979705810547,69.99993812575295,Good
344.png,gamma,23.74847688303161,0.9104309678077698,6.889043807983398,69.99997772637418,Good
344.png,log,25.198538670661623,0.9496545791625975,7.108054161071777,69.99995987971941,Good
344.png,retinex,3.9736564895521047,0.3901549577713012,5.208040714263916,29.31860552797032,Poor
344.png,hist_eq,12.015578551217892,0.7137904167175293,7.923348426818848,43.42854081631816,Fair
35.png,clahe,6.350215938201736,0.2357500791549682,5.909356117248535,17.149336971033307,Poor
35.png,gamma,6.634414898498388,0.259598046541214,6.0745849609375,16.67857895355195,Poor
35.png,log,6.824141599047778,0.2791024148464203,6.362396240234375,15.903428492328395,Poor
35.png,retinex,10.00963890978912,0.4542559683322906,5.901432037353516,36.85887390190718,Fair
35.png,hist_eq,19.828797464328236,0.7462751269340515,7.848572731018066,55.212754609835756,Fair
36.png,clahe,6.4221697553329,0.2311547845602035,5.886045932769775,17.21712242239671,Poor
36.png,gamma,6.668969828862659,0.2522861659526825,6.1032891273498535,16.598612440876355,Poor
36.png,log,6.7818250694657785,0.2616959810256958,6.315232276916504,16.026205088147282,Poor
36.png,retinex,10.128020108615257,0.4580326080322265,6.110034465789795,38.03154936909633,Fair
36.png,hist_eq,19.07941769633497,0.7434328198432922,7.80571985244751,53.55324899993989,Fair
38.png,clahe,6.338382600779324,0.1023778021335601,3.87554931640625,15.789808416266794,Poor
38.png,gamma,6.445283398924242,0.1054703667759895,5.085442543029785,15.769713237752969,Poor
38.png,log,7.155860526898996,0.1787839084863662,5.814204216003418,17.42807786138447,Poor
38.png,retinex,10.996353694280597,0.3887436687946319,6.306000709533691,29.123985261613203,Poor
38.png,hist_eq,15.690636131905872,0.4618377685546875,6.898597717285156,40.85252593933915,Fair
39.png,clahe,9.65702622194202,0.5286827087402344,6.280549049377441,43.39035359627664,Fair
39.png,gamma,10.59900684343955,0.588260293006897,6.042427062988281,43.26147706156506,Fair
39.png,log,12.42406225124606,0.6933965086936951,6.701525688171387,43.484861554333776,Fair
39.png,retinex,6.759589985874838,0.4975360929965973,4.56442928314209,43.178047141342674,Fair
39.png,hist_eq,16.715735501034604,0.5731679797172546,7.939919948577881,48.13721099520885,Fair
40.png,clahe,7.499609572125635,0.4382431805133819,6.345996856689453,35.705955127097525,Fair
40.png,gamma,8.266364200661663,0.4899495542049408,6.0965495109558105,41.907637418006644,Fair
40.png,log,9.28732915304348,0.5749191641807556,6.720908164978027,43.484861554333776,Fair
40.png,retinex,8.72901372584796,0.5282908082008362,4.593383312225342,43.484861554333776,Fair
40.png,hist_eq,16.288966985297947,0.6130416393280029,7.951330184936523,47.06621199775016,Fair
42.png,clahe,6.159390565363957,0.1912880390882492,5.19664192199707,16.0574065885376,Poor
42.png,gamma,6.4954048287090425,0.2351012080907821,5.588686466217041,17.143670441162474,Poor
42.png,log,8.1662271143809,0.3465940952301025,6.625716686248779,23.052064281743696,Poor
42.png,retinex,9.530997896117222,0.5644928812980652,5.358688831329346,43.31787265801819,Fair
42.png,hist_eq,16.01428987643958,0.4532705247402191,7.709716796875,40.7299781253657,Fair
43.png,clahe,6.6968663396089205,0.4397874176502228,6.7407307624816895,35.90466060069243,Fair
43.png,gamma,7.086802112055318,0.4802241325378418,6.456273078918457,41.019363569044096,Fair
43.png,log,8.53741581480913,0.5888271927833557,7.139436721801758,43.484861554333776,Fair
43.png,retinex,10.054465006905776,0.5717087388038635,5.161051273345947,43.41803981346151,Fair
43.png,hist_eq,15.525274795161652,0.736133337020874,7.950806617736816,45.06407870178316,Fair
44.png,clahe,7.69232146629453,0.4867763519287109,6.751218795776367,41.83740087069375,Fair
44.png,gamma,8.129565430566743,0.5308999419212341,6.459735870361328,43.46956706530919,Fair
44.png,log,10.01860547204527,0.6573451161384583,7.174430847167969,43.484861554333776,Fair
44.png,retinex,8.965526491618252,0.5664868354797363,5.127456665039063,43.43318930138156,Fair
44.png,hist_eq,17.54613703290477,0.7529687881469727,7.95344352722168,50.537620412526,Fair
45.png,clahe,4.5638183524702765,0.0932047143578529,4.54014778137207,15.555598617918156,Poor
45.png,gamma,4.640196961147557,0.0970658585429191,5.180500507354736,16.015030533571295,Poor
45.png,log,4.642221337869265,0.0908110216259956,5.282477378845215,16.286025053482284,Poor
45.png,retinex,12.548992345808704,0.4523420333862304,6.514653205871582,37.5091517164709,Fair
45.png,hist_eq,13.346462210222771,0.400536447763443,7.061344146728516,30.73598775090043,Fair
450.png,clahe,21.960032927773423,0.872226893901825,7.310595512390137,69.999948920882,Good
450.png,gamma,22.638967761569567,0.9020252823829652,7.030045986175537,69.99992437790306,Good
450.png,log,23.4197809611366,0.940981388092041,7.279539108276367,69.99997033035719,Good
450.png,retinex,3.797678964821519,0.3600427210330963,5.2584381103515625,25.04939276000059,Poor
450.png,hist_eq,11.073748013526677,0.6672908663749695,7.956679344177246,43.484861554333776,Fair
46.png,clahe,4.717500692581512,0.1068361401557922,4.604516983032227,15.555598617918156,Poor
46.png,gamma,4.86940953906064,0.1217034682631492,5.23566198348999,16.160645742557744,Poor
46.png,log,5.445810382253793,0.1672331094741821,5.970300674438477,16.973684627567216,Poor
46.png,retinex,11.778733021034837,0.4990718066692352,6.188579082489014,43.21823904249469,Fair
46.png,hist_eq,13.906031219045234,0.4035240709781647,7.298733711242676,31.13938680426569,Fair
460.png,clahe,23.437614588155213,0.8827193379402161,7.308666706085205,69.9999362077186,Good
460.png,gamma,23.396297085441688,0.9132371544837952,6.963108539581299,69.99995509729625,Good
460.png,log,26.484711635752987,0.9532874226570128,7.215677261352539,69.99995987971941,Good
460.png,retinex,3.80124097577076,0.3518275022506714,5.18568754196167,23.83679082799895,Poor
460.png,hist_eq,10.965071570036224,0.6539637446403503,7.950536727905273,43.484861554333776,Fair
464.png,clahe,19.602802167969788,0.8573532700538635,7.282015800476074,69.99996955734834,Good
464.png,gamma,21.64588098764903,0.9072033762931824,7.108011245727539,69.99991805455235,Good
464.png,log,22.60495227910685,0.9210772514343262,7.267886161804199,69.99996774569374,Good
464.png,retinex,4.716532420395172,0.3663941323757171,5.464437484741211,25.971734753454196,Poor
464.png,hist_eq,14.34628342284688,0.7684803605079651,7.953452110290527,43.118703564570694,Fair
468.png,clahe,6.90355629023278,0.2084881216287613,4.841433048248291,15.555598617918156,Poor
468.png,gamma,7.520325809814301,0.2765170037746429,5.355945587158203,16.4860148539636,Poor
468.png,log,9.770734548358114,0.4566446542739868,6.488343238830566,38.0550652427234,Fair
468.png,retinex,8.180295692398293,0.5734829902648926,5.673976421356201,43.125851583295706,Fair
468.png,hist_eq,18.3368028274648,0.5664913058280945,7.734874725341797,51.906724849229015,Fair
469.png,clahe,11.296163041084826,0.356099009513855,4.824497699737549,24.470144798458286,Poor
