dataset,filename,method,brightness,contrast,entropy,colorfulness,sharpness,noise,niqe,brisque,musiq,maniqa,clipiqa
DICM,68.jpg,gamma,0.4149255490770527,0.08633017536786171,6.2700605392456055,0.0847902163971109,0.0006831989743808045,0.0023288834979822504,9.47269025331535,50.35369873046875,48.95314407348633,0.44733768701553345,0.6296612024307251
DICM,68.jpg,log,0.473419309129902,0.12442922721722298,6.833073616027832,0.12488328780500806,0.0015283972728977416,0.003222955357070236,8.181198551033235,43.01678466796875,47.520973205566406,0.45840421319007874,0.6916627287864685
DICM,68.jpg,retinex,0.71297607421875,0.09064936599124394,6.135863304138184,0.06205765162929956,0.0006325706640048606,0.0024524760831385,9.650840276171861,49.15252685546875,42.42137145996094,0.41206756234169006,0.4684523642063141
DICM,68.jpg,hist_eq,0.5086450913373162,0.2852115424214027,7.984270095825195,0.15944690258417377,0.009578574622266198,0.008044335878032006,6.821684196567043,28.49969482421875,46.12194061279297,0.429648756980896,0.47658082842826843
DICM,69.jpg,clahe,0.4856332816329657,0.19274097933215542,7.623930931091309,0.11183940081428552,0.04594829918414939,0.024176558339570227,4.05341705298588,7.00506591796875,54.083106994628906,0.3827934265136719,0.6705255508422852
DICM,69.jpg,gamma,0.5775868733723958,0.13444265316664428,6.897001266479492,0.09355956433346926,0.009131038936223121,0.010198661038154373,3.5336635636918814,7.41082763671875,49.44904327392578,0.35164496302604675,0.46683016419410706
DICM,69.jpg,log,0.5414843989353554,0.15218135448257455,7.0966997146606445,0.10869218163345688,0.011909521559177426,0.011676718654554514,3.643952794388747,6.83026123046875,49.9218635559082,0.36827531456947327,0.5359926223754883
DICM,69.jpg,retinex,0.8196312997855392,0.0880858317297769,5.899866104125977,0.03940239057085772,0.004819999889240402,0.006703913727328779,3.395230830909497,8.75897216796875,35.89714813232422,0.29924726486206055,0.2521304786205292
DICM,69.jpg,hist_eq,0.504351686963848,0.2744567356558608,7.956136226654053,0.2156530018590552,0.061630877342199714,0.027036811232332533,3.780773061578192,8.61395263671875,48.17125701904297,0.37538063526153564,0.5840951204299927
LIME,1.bmp,clahe,0.21710007611443013,0.22268264158676532,6.803997993469238,0.21961232716896442,0.024409674549960847,0.010887066912615184,7.0167213540931925,11.21551513671875,59.64777755737305,0.5013481974601746,0.5573356747627258
LIME,1.bmp,gamma,0.2336245069316789,0.18096754060796955,6.931839466094971,0.23561941211089635,0.009580462342590058,0.007155622152387205,7.196154495770655,9.69305419921875,59.31972885131836,0.5141021609306335,0.4949715733528137
LIME,1.bmp,log,0.17588734346277574,0.1855227121121324,6.706915855407715,0.239140164051143,0.010794769475055355,0.006959199582799454,7.053055149430921,12.91180419921875,57.63536071777344,0.5154935121536255,0.49309539794921875
LIME,1.bmp,retinex,0.79945068359375,0.043697216795431135,5.372342586517334,0.18958427273931602,0.004419097430153289,0.007463016490442762,6.709922814848758,14.47235107421875,42.704166412353516,0.37910303473472595,0.3542476296424866
LIME,1.bmp,hist_eq,0.5094611074410232,0.2596600890611921,7.718576431274414,0.35533374543320523,0.017199191938149744,0.013733251530839463,8.13159774112692,18.29022216796875,55.047149658203125,0.43697118759155273,0.4054550230503082
LIME,10.bmp,clahe,0.14178658279718137,0.12087207590942547,6.28542947769165,0.08843167201021084,0.008711056892030724,0.0118493216546176,4.69405090778594,16.16815185546875,48.5935173034668,0.37542909383773804,0.5317143797874451
LIME,10.bmp,gamma,0.154461669921875,0.10367151125258955,6.344738483428955,0.09554509404731952,0.005786367852780761,0.009540474020553219,4.576020376970914,14.27899169921875,49.78343200683594,0.37497639656066895,0.44213658571243286
LIME,10.bmp,log,0.09465463675704656,0.09214852722294367,5.952911853790283,0.10047062478474518,0.004630817216643774,0.007321343379165443,4.582022297653725,13.58172607421875,44.839290618896484,0.35966089367866516,0.39847907423973083
LIME,10.bmp,retinex,0.8124976663028493,0.08099781244264795,5.519616603851318,0.03276315437748782,0.036804915933552174,0.013617200962899447,4.145801680134321,15.07733154296875,47.601802825927734,0.33381012082099915,0.3747651278972626
LIME,10.bmp,hist_eq,0.5104932598039216,0.2806201183366338,7.61665153503418,0.10828018949177422,0.05247524313550974,0.0322996156094215,5.080835911711506,18.94647216796875,52.37067413330078,0.3294629752635956,0.3725033700466156
LIME,2.bmp,clahe,0.25133469525505514,0.18018544903188768,7.166049957275391,0.23550289314774248,0.020569264708983438,0.017096661087313687,4.1724803720191055,7.19549560546875,53.17736053466797,0.4166685938835144,0.7324979901313782
LIME,2.bmp,gamma,0.2515071494906556,0.1530057841056248,7.071990489959717,0.2461671550787284,0.00788288507256435,0.010816166871983121,4.2968065108951174,1.66424560546875,52.22822952270508,0.46918898820877075,0.7764384150505066
LIME,2.bmp,log,0.1886715159696691,0.14722750860594933,6.84910249710083,0.267542876728809,0.006589945768253567,0.00935834827147974,4.254228382696712,0.99139404296875,51.24956130981445,0.4623335599899292,0.7454849481582642
LIME,2.bmp,retinex,0.854365748985141,0.06489190405830053,5.322152614593506,0.08373601678001008,0.01916656576270314,0.011400101841300555,4.553423452828559,10.06121826171875,45.53520965576172,0.36662405729293823,0.364628404378891
LIME,2.bmp,hist_eq,0.5048636642156863,0.27263117943031256,7.837157249450684,0.21969931178711594,0.03665004036821832,0.023929779473215507,4.53845830284718,5.95037841796875,53.40361785888672,0.4172329902648926,0.6412190794944763
LIME,3.bmp,clahe,0.2788369571461397,0.13722291460765582,7.09135627746582,0.13209693001589182,0.02629349050035801,0.017256998786651382,4.581321954111351,16.92596435546875,68.37397003173828,0.5765098929405212,0.8058043718338013
LIME,3.bmp,gamma,0.2970974192899816,0.10429984812576254,6.708858489990234,0.1302127226186535,0.008795034029287949,0.008810218838441394,3.5473963218699915,9.63201904296875,65.1458511352539,0.5446595549583435,0.7685311436653137
LIME,3.bmp,log,0.22755408193550858,0.10626439634887747,6.7029619216918945,0.14003789305134498,0.009356560464583191,0.008830508642332875,3.7045960202286317,10.35955810546875,61.81560134887695,0.5357839465141296,0.7385162115097046
LIME,3.bmp,retinex,0.8966919543696384,0.034077077597907214,4.469616889953613,0.0747653119231357,0.003534669531441248,0.004565383633564988,4.7051479537653185,10.75213623046875,51.148231506347656,0.45084500312805176,0.5589540600776672
LIME,3.bmp,hist_eq,0.5065622965494792,0.2799861330148715,7.976468086242676,0.20128678791726737,0.05313449162821923,0.02334091806841003,4.649150531522777,17.34393310546875,65.58712768554688,0.6078764796257019,0.7273979783058167
LIME,4.bmp,clahe,0.37177644617417277,0.2866780776827038,7.431844711303711,0.167042821878208,0.039287361592463994,0.018014781061902588,5.5380441924079165,22.76141357421875,59.786014556884766,0.5826314687728882,0.5545400381088257
LIME,4.bmp,gamma,0.40007886699601714,0.2948417868485661,7.336559772491455,0.1324437955345893,0.019982858409976923,0.01252520828837941,5.140528179230664,20.20281982421875,58.59748077392578,0.5525120496749878,0.5990728139877319
LIME,4.bmp,log,0.34913617302389705,0.31108979998995284,7.226411819458008,0.14530483756866816,0.020840762807432273,0.012035256503295235,5.297192848796679,20.26971435546875,57.06943893432617,0.5576298236846924,0.5766521096229553
LIME,4.bmp,retinex,0.8374517702588848,0.08278932164708726,5.23043966293335,0.06166851379002949,0.027419772732362683,0.01007882676460756,5.123755020142774,33.96209716796875,48.19490432739258,0.3798714578151703,0.34474295377731323
LIME,4.bmp,hist_eq,0.5008640663296569,0.28572007860167775,7.841261863708496,0.10733746631893692,0.03078238220941612,0.01793572954811763,5.202431223334802,20.74139404296875,58.76728820800781,0.548633873462677,0.45015546679496765
LIME,5.bmp,clahe,0.29249716366038603,0.1960084429730544,7.37994384765625,0.20298383636754228,0.04116477130989586,0.022928951249221657,4.594862789253015,16.76873779296875,61.14824295043945,0.5189472436904907,0.5025407075881958
LIME,5.bmp,gamma,0.3081322165096507,0.1606375389719567,7.108696460723877,0.21105917240811842,0.013443007291749734,0.0122276922152973,5.260385774750208,7.92108154296875,56.3762092590332,0.4752654433250427,0.44803586602211
LIME,5.bmp,log,0.24114481608072916,0.16423728078268235,7.042940139770508,0.21925373246274668,0.014392688234953618,0.012099401740629257,5.257209524476682,8.78240966796875,55.056182861328125,0.47844991087913513,0.44624778628349304
LIME,5.bmp,retinex,0.85205550848269,0.043751124379158055,5.096039772033691,0.04780891305619335,0.0012024066430795471,0.0042311732342961575,6.273828401896576,10.68768310546875,35.75934600830078,0.2860529124736786,0.33187156915664673
LIME,5.bmp,hist_eq,0.5061450434666054,0.2763691685740885,7.823818683624268,0.23715293790042882,0.05550084158746323,0.02821471179992502,5.707803533368026,17.30926513671875,54.379981994628906,0.4192569851875305,0.4585452973842621
LIME,6.bmp,clahe,0.12342780618106618,0.13075565476690967,5.817699909210205,0.10482397749901269,0.02817727406965393,0.017152299335531754,4.7820718403304365,14.09100341796875,47.62653350830078,0.4084247052669525,0.4360140860080719
LIME,6.bmp,gamma,0.12582959941789215,0.10732756790409347,6.269196033477783,0.11761122748690306,0.017668612376342412,0.014506092446525776,4.404013048610282,9.57049560546875,42.92863845825195,0.4137151539325714,0.3474785387516022
LIME,6.bmp,log,0.0757971071729473,0.09709169775732852,5.665961742401123,0.11408832033369516,0.0135947197606921,0.011304163319270493,4.488024100257498,11.87322998046875,42.14045333862305,0.4082416892051697,0.5049934983253479
LIME,6.bmp,retinex,0.7748170740464154,0.13606210797520574,6.166548252105713,0.32797480235133764,0.14353045934827346,0.051581709503624854,7.204204911556645,35.87567138671875,51.26894760131836,0.4517408311367035,0.4184740483760834
LIME,6.bmp,hist_eq,0.4930191339231005,0.27947118926171716,7.8282952308654785,0.25927492751444836,0.20315200299076144,0.058076630632672155,15.953229897935659,28.60809326171875,50.49606704711914,0.439037948846817,0.3806758224964142
LIME,7.bmp,clahe,0.20441870595894607,0.20258059596380804,6.57997465133667,0.04832250361830892,0.00537081423300071,0.004932149137450689,8.006924474634689,33.01824951171875,57.127586364746094,0.47178393602371216,0.6820018887519836
LIME,7.bmp,gamma,0.2302544687308517,0.17756558428894667,6.258838653564453,0.07096422396245183,0.004022429104903709,0.0034821264941371512,8.805200819233782,38.54998779296875,55.01543426513672,0.4677387773990631,0.684215784072876
LIME,7.bmp,log,0.16708870682061888,0.18213445869557388,5.978858947753906,0.0579095735046042,0.004439324603209423,0.003342459508651355,9.211692118639858,38.54705810546875,55.11981201171875,0.4697937071323395,0.6910381317138672
LIME,7.bmp,retinex,0.5342570585363051,0.16375566947910852,7.292705535888672,0.1440969466581297,0.005068213331875825,0.005409581681835862,7.6362052802769025,40.56024169921875,59.96895217895508,0.44886744022369385,0.5657164454460144
LIME,7.bmp,hist_eq,0.523127836339614,0.2645440719062821,6.790583610534668,0.054026557093368933,0.013614345798548203,0.009254334458288865,9.53914656677523,45.62615966796875,53.37138366699219,0.4893290102481842,0.5694887042045593
LIME,8.bmp,clahe,0.1783270143995098,0.16972562893000073,6.637475490570068,0.07847746868871104,0.00940601856095064,0.008174200780536437,4.225478785986923,13.29217529296875,40.00792694091797,0.2743545472621918,0.2840125262737274
LIME,8.bmp,gamma,0.19014419854856004,0.1518790984239271,6.7556915283203125,0.09317308518009489,0.005797976931207589,0.0060030140061663306,3.900637436465245,12.27655029296875,39.856101989746094,0.29922330379486084,0.3329187035560608
LIME,8.bmp,log,0.1463927624272365,0.15894928019956936,6.503774642944336,0.09682303579106734,0.006365606061991065,0.005319991659146065,4.81452328387444,12.26531982421875,38.20521545410156,0.3069741129875183,0.3528843820095062
LIME,8.bmp,retinex,0.8009785970052083,0.19783077774861496,6.162493705749512,0.2534753121298296,0.10423451081659861,0.028017857532382128,7.402686447091331,19.50262451171875,43.84266662597656,0.17767848074436188,0.2898782193660736
LIME,8.bmp,hist_eq,0.47146785960477944,0.2965498380877251,7.719879150390625,0.196037629163056,0.030317129849505305,0.015704155848022937,3.9246954451439606,11.84930419921875,38.44619369506836,0.22942961752414703,0.2916949987411499
LIME,9.bmp,clahe,0.13289992388556984,0.21798072741215385,4.807089328765869,0.24846791396753795,0.0036433689246403167,0.004253342193992358,7.947721115370203,23.38983154296875,54.5413818359375,0.4092338979244232,0.44286009669303894
LIME,9.bmp,gamma,0.161614990234375,0.22967717572409152,4.973001480102539,0.26633375616700844,0.0023933288030167387,0.0035022639340444675,7.4777571958464595,19.54559326171875,52.407405853271484,0.41209784150123596,0.3502873480319977
LIME,9.bmp,log,0.12103678385416666,0.23450732390164067,4.693326473236084,0.2701316602964912,0.0025054171318721822,0.002753598103845877,7.67565482552531,32.38592529296875,53.18605041503906,0.4347001314163208,0.389441579580307
LIME,9.bmp,retinex,0.7191007726332721,0.12412007509968925,6.190802097320557,0.48974582650775805,0.03889297520719262,0.02464985166238555,10.92943076105336,72.31561279296875,45.326927185058594,0.3346095681190491,0.43930354714393616
LIME,9.bmp,hist_eq,0.5101295022403493,0.2318684648545448,5.440354347229004,0.37257077557344465,0.014223137875841282,0.016217800232644974,7.390733816216043,57.16571044921875,49.33915710449219,0.36135178804397583,0.3896932601928711
MEF,Balloons.png,clahe,0.19470693550857843,0.2006043136840414,6.500059604644775,0.0809371713011479,0.004268238946493974,0.006431334559655227,5.844129369334609,21.20526123046875,53.8317985534668,0.37168562412261963,0.7949705719947815
MEF,Balloons.png,gamma,0.24779531441482844,0.23135727882078927,6.726795196533203,0.0834452375518106,0.002385275582623586,0.004405883936140209,6.380074213877946,20.80926513671875,51.56778335571289,0.3636311888694763,0.6896320581436157
MEF,Balloons.png,log,0.19610577751608455,0.23032707090773716,6.375269412994385,0.08354671841334152,0.002377885064534107,0.0037233186810724413,7.503136499728801,28.96014404296875,51.60126495361328,0.36474910378456116,0.7374078035354614
MEF,Balloons.png,retinex,0.8077283073874081,0.048357398077298705,5.4924516677856445,0.037575967969848974,0.0017759315802413872,0.003671210198487559,6.896962668130482,24.41326904296875,36.20583724975586,0.2743498980998993,0.3811144530773163
MEF,Balloons.png,hist_eq,0.5187184651692708,0.26939847074408474,7.629336357116699,0.12708228945571948,0.014409696260157088,0.014741951894015243,5.613392156953472,8.59783935546875,42.463050842285156,0.326433002948761,0.7288526892662048
MEF,BelgiumHouse.png,clahe,0.15537241019454656,0.18544268830721533,6.098876953125,0.04591368267353065,0.018104105102885133,0.009703300331632296,4.836163895300366,18.64080810546875,46.44751739501953,0.3668968677520752,0.3238094747066498
MEF,BelgiumHouse.png,gamma,0.18188901415058212,0.17881825532101156,6.214424133300781,0.04171815822113117,0.012468640264069969,0.00804367563410062,5.314198632294619,15.44207763671875,44.42064666748047,0.3636954426765442,0.3343416750431061
MEF,BelgiumHouse.png,log,0.1257068110447304,0.17925735317440333,5.951410293579102,0.04519499303747967,0.0137991243287719,0.007267457316765286,5.487805675023195,15.01629638671875,43.5023193359375,0.3511980175971985,0.3222825527191162
MEF,BelgiumHouse.png,retinex,0.8201380112591912,0.062208322148025325,5.700434684753418,0.021126939882615207,0.014117969634245562,0.007267177982794315,6.143571653953092,20.09051513671875,42.28584289550781,0.2687835395336151,0.21306991577148438
MEF,BelgiumHouse.png,hist_eq,0.5175634645948223,0.27937604130657656,6.9498090744018555,0.05116608504063345,0.031815410792044876,0.019606883120451224,7.370666078378067,21.23016357421875,41.0825309753418,0.29088449478149414,0.2222515344619751
MEF,Cadik.png,clahe,0.1994299196729473,0.25080252218803684,6.244157791137695,0.10478378548438222,0.011314456671163417,0.009600149914351697,5.487322939452294,8.61199951171875,52.39214324951172,0.3560476005077362,0.6815382838249207
MEF,Cadik.png,gamma,0.22466203278186275,0.2527701400722744,6.676427841186523,0.10847366616998988,0.0062003628153931125,0.006890991305887663,4.040584541450816,8.62957763671875,50.29825210571289,0.34079235792160034,0.6394543647766113
MEF,Cadik.png,log,0.1785638547411152,0.25473156198322705,6.158275127410889,0.1124821677675885,0.0068043561164477335,0.006047377319556092,5.452291333716368,13.73211669921875,51.87582778930664,0.33605867624282837,0.6548389196395874
MEF,Cadik.png,retinex,0.8273266362208946,0.08555061352098176,5.96907377243042,0.11464807578306563,0.03169423102139453,0.013473547119827966,5.326297657571065,13.73699951171875,39.227352142333984,0.2303643524646759,0.3524455726146698
MEF,Cadik.png,hist_eq,0.5179526534734987,0.27239639028430196,7.35726261138916,0.11528150111413947,0.015836865029303857,0.017389707816860247,4.70122980637875,10.37030029296875,39.742164611816406,0.31284719705581665,0.3560592234134674
MEF,Candle.png,clahe,0.17590493594898898,0.1624423279328204,6.465075492858887,0.15214413705524435,0.0016793595230037124,0.003684770593078361,6.091398860319402,32.43377685546875,52.08914566040039,0.4187983572483063,0.5770123600959778
MEF,Candle.png,gamma,0.21425344429764093,0.15507807954765426,6.435253143310547,0.18336609999560288,0.0012214800404038843,0.0020912972586722305,7.04973578276656,38.66766357421875,53.51461410522461,0.42344141006469727,0.6279865503311157
MEF,Candle.png,log,0.15151528751148896,0.16076511374993854,6.246521949768066,0.17279057619927282,0.0012907518921058334,0.0018341830353915604,7.661876483834556,44.09539794921875,50.6932487487793,0.41713932156562805,0.593661367893219
MEF,Candle.png,retinex,0.816993683459712,0.038335552393562906,5.214583396911621,0.2017401311445486,0.003027628077156856,0.005686782557029126,11.610375035774236,30.22528076171875,52.151947021484375,0.3106939494609833,0.5390477180480957
MEF,Candle.png,hist_eq,0.5145649031096814,0.25981878332941755,7.759149551391602,0.31739402976434017,0.007059583302837199,0.008481366572615744,6.525039327792447,18.96063232421875,55.037559509277344,0.40338271856307983,0.5717873573303223
MEF,Cave.png,clahe,0.09630138920802696,0.15723481437904974,4.060981273651123,0.01873296864849824,0.02125745745764609,0.012657917318588275,7.036444276460328,30.61590576171875,36.843528747558594,0.3710156977176666,0.6216154098510742
MEF,Cave.png,gamma,0.09803329168581496,0.15848396168323986,4.468272686004639,0.021169170255499463,0.009945441481984238,0.011855543183971055,5.880592447842312,30.21453857421875,35.97605514526367,0.3416144847869873,0.6589792966842651
MEF,Cave.png,log,0.07156958486519607,0.15715132104976726,4.205079555511475,0.020978316492490434,0.011342294232068338,0.007767363548814992,5.74053144589471,-0.44317626953125,35.88738250732422,0.35832124948501587,0.5860414505004883
MEF,Cave.png,retinex,0.7308545280905331,0.25480031212585214,6.570655822753906,0.12784254593759595,0.7382256709893658,0.12920189062732976,6.0514667438693905,74.67205810546875,49.122459411621094,0.3445862829685211,0.6145375967025757
MEF,Cave.png,hist_eq,0.51845703125,0.27302071231383546,4.474021911621094,0.09836427334305489,0.31113498188951977,0.0946318231078538,7.666129584247356,69.87469482421875,38.367095947265625,0.35623833537101746,0.643511950969696
MEF,ChineseGarden.png,clahe,0.2154700185738358,0.22967366883936582,6.670077323913574,0.05615350899276122,0.036473251991332015,0.020251916047419355,4.974353074101238,10.47430419921875,46.63072204589844,0.2981019616127014,0.4499998688697815
MEF,ChineseGarden.png,gamma,0.23431695676317402,0.24004540302782837,6.826534271240234,0.05780854419861607,0.022007247714901552,0.016006801508571977,4.170129314468952,6.33612060546875,47.220001220703125,0.3128061592578888,0.558577835559845
MEF,ChineseGarden.png,log,0.2216418696384804,0.28915180067990276,6.6415205001831055,0.0675574303897688,0.030310715162254347,0.0168988926358658,5.171935360133632,7.32977294921875,47.71493148803711,0.28027617931365967,0.5567248463630676
MEF,ChineseGarden.png,retinex,0.8263820274203432,0.13012412265457107,6.123956203460693,0.14714380166860397,0.0683738456810232,0.022867269229631653,7.14046392819981,20.17938232421875,35.70985794067383,0.3273336589336395,0.4268732964992523
MEF,ChineseGarden.png,hist_eq,0.5004141414866728,0.2836598069803544,7.412168502807617,0.08161632818227608,0.05683526389154375,0.031153203598556722,4.434799738551566,12.35858154296875,44.44017791748047,0.31321850419044495,0.42319679260253906
MEF,Farmhouse.png,clahe,0.10546384325214461,0.16649979988754324,5.328362941741943,0.04482238026947634,0.01629104430780104,0.006695355950218103,5.928261945331105,22.43914794921875,44.213531494140625,0.3541642725467682,0.243955597281456
MEF,Farmhouse.png,gamma,0.11423728793275123,0.16983754224707495,5.717445373535156,0.06184691154872233,0.015327923123458717,0.006683852469413545,5.167088223447612,15.74285888671875,47.88142776489258,0.37407609820365906,0.3217475116252899
MEF,Farmhouse.png,log,0.07435476265701593,0.16751613629187403,4.859797954559326,0.05238878281288384,0.01663158530268069,0.005161634691602533,6.93424250626751,23.77264404296875,44.69468307495117,0.318925678730011,0.3469267785549164
MEF,Farmhouse.png,retinex,0.6973308488434437,0.1209859529260079,6.361878395080566,0.435533269695852,0.046740645018561254,0.02256381096116706,6.8634749777913955,29.94549560546875,43.14056396484375,0.3207787275314331,0.48127231001853943
MEF,Farmhouse.png,hist_eq,0.4924984801049326,0.2627253589690421,6.250958442687988,0.27543666027414054,0.03943767961878036,0.024789950345826487,4.928175861890579,25.14813232421875,46.342529296875,0.3487797975540161,0.36220118403434753
MEF,House.png,clahe,0.24219647575827205,0.2532137212039212,6.752821922302246,0.05755806138441089,0.02720505927484203,0.010562176110377861,6.325824752893849,21.96697998046875,61.75731658935547,0.40619096159935,0.49618110060691833
MEF,House.png,gamma,0.26498808019301473,0.24171751527363317,7.225569248199463,0.06100351397683477,0.01302822083698837,0.007346864346513302,6.735559966866669,19.27313232421875,62.96816635131836,0.42340952157974243,0.46940574049949646
MEF,House.png,log,0.21177080939797793,0.24397206507699712,6.927613735198975,0.06160031770549689,0.014502710391925229,0.006769760362485991,6.9396125040238825,19.30584716796875,60.79631042480469,0.4120996296405792,0.5025046467781067
MEF,House.png,retinex,0.8187370150696998,0.16313912425399887,5.964879512786865,0.1359857156778949,0.09654764368748797,0.021134560607694863,7.348246540543663,29.01776123046875,54.98091125488281,0.38184046745300293,0.37384599447250366
MEF,House.png,hist_eq,0.4841143439797794,0.294626541828582,7.655107021331787,0.06487130239472885,0.01756842659052314,0.010201327407877285,7.010003605568815,20.25750732421875,58.23500061035156,0.40278512239456177,0.3900420069694519
MEF,Kluki.png,clahe,0.26968431659773284,0.2280672547139688,7.361857891082764,0.06313651677598732,0.010129627763780291,0.010593944001076537,4.05555380765417,8.78729248046875,58.420040130615234,0.4372726380825043,0.7244777083396912
MEF,Kluki.png,gamma,0.3255731919232537,0.24401190661747507,7.499527931213379,0.09083122285474908,0.00544535024134927,0.007072406023035031,4.374059069629265,8.33026123046875,61.171363830566406,0.4378735423088074,0.6163904666900635
MEF,Kluki.png,log,0.2667429007735907,0.2547833441941251,7.343740463256836,0.08105440317528277,0.004682861951404308,0.006282779675093062,4.484272601810017,10.52557373046875,57.935813903808594,0.43389415740966797,0.6402485370635986
MEF,Kluki.png,retinex,0.8705649581609988,0.07513634621715869,5.392230987548828,0.10045993269984142,0.01325376690715918,0.006704700941246971,5.629679824723567,18.39373779296875,41.702354431152344,0.35441499948501587,0.3335105776786804
MEF,Kluki.png,hist_eq,0.5032806396484375,0.2833893619626897,7.911423206329346,0.1172426891062789,0.023177574773271443,0.015298182012211769,4.273690870192624,1.22479248046875,59.891578674316406,0.44875118136405945,0.4367696940898895
MEF,Lamp.png,clahe,0.19176402372472426,0.20984664482444704,6.652140140533447,0.2197016571955015,0.009964618500274122,0.008837466597609802,8.395477419628556,10.12127685546875,53.16421127319336,0.4895947575569153,0.5104178786277771
MEF,Lamp.png,gamma,0.2196191525926777,0.2175566778671885,6.850826263427734,0.21549627216374972,0.005120592803613027,0.005580762618046727,11.38503277071292,5.67596435546875,49.98560333251953,0.45923763513565063,0.5099626779556274
MEF,Lamp.png,log,0.16707512350643383,0.22135147768937743,6.4727983474731445,0.2293706867699995,0.005506976090829213,0.005100232005983504,10.581703049416685,11.01385498046875,49.28082275390625,0.45076844096183777,0.4823389947414398
MEF,Lamp.png,retinex,0.8413978726256127,0.0858870772394162,5.710002422332764,0.11204712137553116,0.02469840900662045,0.0086985868260422,12.870270723067481,17.16033935546875,46.76202392578125,0.2983963191509247,0.48610758781433105
MEF,Lamp.png,hist_eq,0.515510529162837,0.2717238131272549,7.332262992858887,0.1750033779947846,0.01019298417997138,0.011436415257526863,8.421995079983613,8.22039794921875,40.2574348449707,0.39307335019111633,0.4916047751903534
MEF,Landscape.png,clahe,0.266985964307598,0.2008603184601371,7.056285381317139,0.06568543479946123,0.0028028988495565053,0.007389627838069317,4.547884662257028,7.08416748046875,54.74819564819336,0.4450768828392029,0.7765968441963196
MEF,Landscape.png,gamma,0.3197705437155331,0.21947701411522955,6.948604583740234,0.07020316123276889,0.0012973732218971301,0.004459211330598421,5.182600458081402,4.32879638671875,53.723548889160156,0.45847180485725403,0.6989347338676453
MEF,Landscape.png,log,0.34812640021829044,0.30782742684078174,7.2335710525512695,0.09448497704197925,0.001819053170532962,0.005056046450575271,4.86668560327955,5.02752685546875,53.64030456542969,0.4733508229255676,0.7172181010246277
MEF,Landscape.png,retinex,0.8598818909888174,0.028134992017054706,4.707379341125488,0.0348411930375999,0.0012690546447772823,0.0031051779973096678,6.072736500197095,17.90008544921875,35.72871017456055,0.33775925636291504,0.4013192355632782
MEF,Landscape.png,hist_eq,0.5070751713771446,0.28354554750131833,7.951511383056641,0.09756842379360081,0.009489518703974466,0.011590683791495266,4.613417686783806,-6.44366455078125,51.738487243652344,0.4776843190193176,0.7541810870170593
MEF,LightHouse.png,clahe,0.3195910285500919,0.2049837408473457,7.441290855407715,0.2152829482498041,0.004744468961399434,0.007442421958582948,3.83185297323513,14.39666748046875,55.677947998046875,0.4451594054698944,0.7094156742095947
MEF,LightHouse.png,gamma,0.37954789703967523,0.21923895958504372,7.531888008117676,0.17488843637332593,0.0023632208517688495,0.004424573918197944,4.595488415351576,17.78826904296875,57.54563903808594,0.4546516239643097,0.6201578974723816
MEF,LightHouse.png,log,0.3219102448108149,0.22288956039330668,7.439692974090576,0.20065140270964493,0.001937464662168357,0.003855240497363116,4.83246376873312,20.75604248046875,54.91238021850586,0.4462848901748657,0.6569482684135437
MEF,LightHouse.png,retinex,0.8828060972924326,0.13675623636777692,4.784581661224365,0.09483388056840619,0.03669264817089759,0.011109416753508572,10.334933358887678,49.97186279296875,43.06111145019531,0.3268737196922302,0.49846601486206055
MEF,LightHouse.png,hist_eq,0.4894493551815257,0.29287333758804895,7.914366722106934,0.10896267961466358,0.0046047449346684755,0.006417317073111925,4.33797885491939,12.77801513671875,58.50919723510742,0.44848668575286865,0.6221060156822205
MEF,Madison.png,clahe,0.17405844295726103,0.1971461835875567,6.2929368019104,0.07584334674871869,0.03441749234041804,0.01758470832259578,6.303358375035531,12.67694091796875,53.96135711669922,0.5125089883804321,0.45616206526756287
MEF,Madison.png,gamma,0.18317906996783087,0.1671245290515748,6.039713382720947,0.07092800533656336,0.016893554012699683,0.012610811453483521,5.026297328490353,7.77362060546875,53.78123474121094,0.46500056982040405,0.3779590129852295
MEF,Madison.png,log,0.13305454628140317,0.16639788665437272,5.958834648132324,0.07937569082838405,0.018326787462870503,0.011989344156066449,4.986974789201138,5.08807373046875,52.879886627197266,0.48210781812667847,0.4321378767490387
MEF,Madison.png,retinex,0.8161426618987438,0.05951254900892304,5.8647685050964355,0.014939333338538733,0.00498277012795863,0.0072457200550242245,5.102249055852843,11.19891357421875,45.37267303466797,0.32719558477401733,0.4581317901611328
MEF,Madison.png,hist_eq,0.5205227720971201,0.27130902888554626,6.179718971252441,0.03881657354709541,0.05110126325111909,0.02940345560439067,7.284034714353085,26.24530029296875,47.06352233886719,0.3707370162010193,0.48210063576698303
MEF,Memorial.png,clahe,0.20932934330958947,0.1636864409626233,6.612576484680176,0.11100192046074975,0.021971794383074717,0.012990172380060304,5.211360359809279,16.67108154296875,57.7078971862793,0.38837382197380066,0.5263330936431885
MEF,Memorial.png,gamma,0.2580578972311581,0.12587188656010492,5.986961841583252,0.1140586694410136,0.008992830229703278,0.007336706747568881,4.550704217433439,16.98162841796875,53.8568115234375,0.34890371561050415,0.41189154982566833
