filename,method,psnr,ssim,entropy,lpips,niqe,brisque,musiq,maniqa,clipiqa,brightness,contrast,colorfulness,sharpness,noise
212.png,sci,11.098701487389103,0.5733405351638794,6.043971061706543,0.29864850640296936,9.87957531467229,30.21502685546875,49.10383605957031,0.4011651277542114,0.5863955020904541,0.23618122175628065,0.06831640954884481,0.10911086044532704,0.007136425398152661,0.015396609145983214
213.png,sci,9.474023813876181,0.420870304107666,6.6251349449157715,0.4207803010940552,8.83979420367577,28.47039794921875,46.93028259277344,0.4195554256439209,0.6651880145072937,0.20871480305989584,0.16317933122761555,0.10351203268841938,0.00681371183471911,0.013903975375097829
215.png,sci,19.793428120851225,0.7409477233886719,7.199578285217285,0.1542712152004242,7.354300859113434,22.02362060546875,55.214080810546875,0.5357309579849243,0.6556088924407959,0.3501956116919424,0.22430657678062643,0.1169817427075553,0.009350975718473108,0.01314954510749828
216.png,sci,8.826959620022265,0.46419134736061096,6.778042793273926,0.3928738534450531,11.825040163903626,20.89178466796875,41.92680358886719,0.4275420904159546,0.6808944344520569,0.22334032245710783,0.1355164657813173,0.13429148858660817,0.0061071028132406975,0.014108041537891256
219.png,sci,9.897448957453665,0.43440768122673035,6.298063278198242,0.5032320022583008,9.685678356841983,27.20135498046875,44.68943405151367,0.49364474415779114,0.7293736338615417,0.24978374406403187,0.08118394724571171,0.16741193684940503,0.0076297167455723815,0.015946998644786697
220.png,sci,5.890572908099218,0.15248024463653564,5.276059150695801,0.8124556541442871,12.605291128761431,31.99481201171875,30.253280639648438,0.2775484621524811,0.5636671185493469,0.09959184235217525,0.04282733215485968,0.11008072724570363,0.005924616847538183,0.01596017812941708
221.png,sci,26.923250571482924,0.8052056431770325,6.66789436340332,0.15122917294502258,7.583648456855449,15.88836669921875,62.158329010009766,0.6074307560920715,0.7621519565582275,0.4409201229319853,0.1106954524590001,0.12159560468849721,0.009378631601180997,0.013278089522139932
222.png,sci,25.093380326506804,0.8210815787315369,7.236514568328857,0.11620423197746277,5.5278485300766915,31.87908935546875,54.76832580566406,0.5881478786468506,0.6365231871604919,0.3466653861251532,0.15402083202505953,0.11447987072610108,0.015787695181090206,0.016813695774719466
225.png,sci,14.740019255039796,0.5630602240562439,6.430058479309082,0.3745597004890442,10.096529314989887,24.91815185546875,52.80637741088867,0.4111948311328888,0.6293395757675171,0.23823230219822303,0.0957084611914713,0.14864675591544269,0.007016312075733726,0.015537545831337063
227.png,sci,12.718235215194998,0.6885738968849182,7.156933784484863,0.24229902029037476,11.567333713419146,0.72186279296875,31.76840591430664,0.32440459728240967,0.3551862835884094,0.34136526070389095,0.15497701865470842,0.06797739624740091,0.008110335599122621,0.014623488896325929
228.png,sci,21.03418791301714,0.7391276359558105,7.058337688446045,0.2622303068637848,12.530855374398504,5.16522216796875,35.31449890136719,0.32015135884284973,0.3067644536495209,0.2949653775084252,0.142658605315915,0.0713986176356676,0.0075360642061581325,0.014884615371189645
